schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2023-01-02;19:00;Matchweek 17;Mon;Away;W;2.0;1.0;Montpellier;1.4;1.4;59.0;18971.0;Dimitri Payet;3-4-3;Ruddy Buquet;Match Report;;2022-2023;13;5725cc7b;281b0e73;1083eac4;1.0;17.0;7.0;41.2;0.06;0.14;16.1;1.0;0.0;0.0;1.4;1.4;0.09;-0.4;-0.4;1.0;1.0;0.0;100.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;4.0;10.0;40.0;25.0;2.0;24.0;33.6;8.0;50.0;36.6;11.0;1.0;9.1;2.0;15.2;434.0;531.0;81.7;8347.0;2870.0;189.0;214.0;88.3;175.0;205.0;85.4;61.0;86.0;70.9;0.0;1.1;1.5;12.0;44.0;12.0;4.0;61.0;531.0;479.0;50.0;12.0;2.0;8.0;24.0;20.0;7.0;6.0;0.0;0.0;434.0;2.0;13.0;29.0;22.0;2.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;18.0;11.0;6.0;10.0;2.0;9.0;16.0;56.3;7.0;14.0;4.0;10.0;12.0;30.0;13.0;0.0;59.0;638.0;53.0;171.0;303.0;173.0;32.0;638.0;24.0;7.0;29.2;14.0;58.3;473.0;2644.0;1377.0;20.0;15.0;7.0;10.0;5.0;427.0;60.0;2.0;1.0;0.0;14.0;10.0;2.0;24.0;12.0;11.0;0.0;1.0;0.0;61.0;8.0;12.0;40.0
2023-01-11;21:00;Matchweek 18;Wed;Away;W;2.0;0.0;Troyes;1.9;0.2;68.0;14222.0;Valentin Rongier;3-4-3;Hakim Ben El Hadj Salem;Match Report;;2022-2023;13;5725cc7b;54195385;18500cfa;2.0;13.0;4.0;30.8;0.15;0.5;13.5;1.0;0.0;0.0;1.9;1.9;0.15;0.1;0.1;1.0;0.0;1.0;100.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;39.0;1.0;5.1;26.0;1.0;100.0;62.0;9.0;1.0;11.1;5.0;20.6;620.0;703.0;88.2;11198.0;2996.0;260.0;276.0;94.2;267.0;294.0;90.8;73.0;100.0;73.0;2.0;1.8;2.7;10.0;51.0;14.0;5.0;69.0;703.0;662.0;37.0;12.0;0.0;10.0;27.0;15.0;7.0;4.0;0.0;0.0;620.0;4.0;9.0;25.0;20.0;2.0;1.0;1.0;1.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;12.0;9.0;1.0;8.0;3.0;5.0;11.0;45.5;6.0;6.0;2.0;4.0;10.0;22.0;9.0;0.0;68.0;779.0;38.0;183.0;401.0;200.0;31.0;779.0;16.0;10.0;62.5;3.0;18.8;662.0;3701.0;1708.0;16.0;16.0;4.0;14.0;6.0;617.0;68.0;3.0;0.0;0.0;13.0;11.0;4.0;27.0;10.0;9.0;0.0;0.0;0.0;58.0;3.0;6.0;33.3
2023-01-14;19:00;Matchweek 19;Sat;Home;W;3.0;1.0;Lorient;2.2;0.5;68.0;62276.0;Valentin Rongier;3-4-3;Bastien Dechepy;Match Report;;2022-2023;13;5725cc7b;d2c87802;d95f972f;3.0;15.0;7.0;46.7;0.2;0.43;13.7;0.0;0.0;0.0;2.2;2.2;0.15;0.8;0.8;3.0;1.0;2.0;66.7;0.0;0.5;-0.5;0.0;0.0;0.0;0.0;1.0;2.0;50.0;25.0;3.0;4.0;21.2;3.0;33.3;32.7;6.0;0.0;0.0;3.0;23.7;626.0;705.0;88.8;10871.0;2834.0;268.0;288.0;93.1;271.0;298.0;90.9;66.0;86.0;76.7;2.0;1.9;1.7;10.0;70.0;16.0;6.0;67.0;705.0;670.0;34.0;12.0;3.0;1.0;30.0;10.0;6.0;5.0;0.0;0.0;626.0;1.0;8.0;25.0;15.0;3.0;1.0;2.0;2.0;2.0;5.0;4.0;0.0;0.0;0.0;0.0;1.0;11.0;6.0;4.0;2.0;5.0;6.0;14.0;42.9;8.0;13.0;5.0;8.0;14.0;25.0;13.0;0.0;68.0;800.0;39.0;131.0;389.0;287.0;30.0;800.0;12.0;5.0;41.7;6.0;50.0;657.0;4165.0;2115.0;28.0;36.0;2.0;12.0;7.0;619.0;66.0;1.0;0.0;0.0;14.0;12.0;1.0;30.0;14.0;6.0;0.0;0.0;0.0;60.0;14.0;9.0;60.9
2023-01-28;21:00;Matchweek 20;Sat;Home;D;1.0;1.0;Monaco;1.6;1.5;61.0;64502.0;Valentin Rongier;3-4-3;Jérémie Pignard;Match Report;;2022-2023;13;5725cc7b;fd6114db;15d42ad7;1.0;22.0;6.0;27.3;0.05;0.17;17.7;0.0;0.0;0.0;1.6;1.6;0.08;-0.6;-0.6;4.0;1.0;4.0;75.0;0.0;1.1;1.1;0.0;0.0;0.0;0.0;3.0;6.0;50.0;35.0;4.0;14.3;25.4;8.0;12.5;25.5;11.0;0.0;0.0;0.0;;498.0;631.0;78.9;8821.0;2833.0;205.0;249.0;82.3;231.0;272.0;84.9;48.0;76.0;63.2;0.0;1.2;1.4;16.0;44.0;16.0;3.0;55.0;631.0;588.0;42.0;10.0;3.0;3.0;21.0;16.0;6.0;3.0;1.0;0.0;498.0;1.0;11.0;37.0;29.0;2.0;2.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23.0;13.0;7.0;14.0;2.0;8.0;10.0;80.0;2.0;10.0;0.0;10.0;14.0;37.0;9.0;0.0;61.0;745.0;67.0;192.0;349.0;209.0;29.0;745.0;23.0;12.0;52.2;10.0;43.5;537.0;3245.0;1597.0;16.0;18.0;1.0;9.0;18.0;493.0;55.0;2.0;0.0;0.0;7.0;9.0;1.0;21.0;14.0;13.0;0.0;0.0;1.0;73.0;20.0;14.0;58.8
2023-02-01;19:00;Matchweek 21;Wed;Away;W;2.0;0.0;Nantes;1.7;1.2;59.0;34125.0;Valentin Rongier;3-4-3;Willy Delajod;Match Report;;2022-2023;13;5725cc7b;d7a486cd;4bca4e32;1.0;13.0;4.0;30.8;0.08;0.25;21.4;2.0;0.0;0.0;1.7;1.7;0.13;-0.7;-0.7;2.0;0.0;2.0;100.0;1.0;0.4;0.4;0.0;0.0;0.0;0.0;4.0;14.0;28.6;36.0;2.0;27.8;29.1;9.0;44.4;36.6;19.0;2.0;10.5;0.0;7.3;432.0;535.0;80.7;7628.0;2476.0;181.0;209.0;86.6;193.0;223.0;86.5;40.0;66.0;60.6;1.0;1.0;0.9;8.0;42.0;9.0;0.0;49.0;535.0;484.0;48.0;12.0;4.0;5.0;17.0;19.0;7.0;6.0;0.0;0.0;432.0;3.0;13.0;22.0;14.0;0.0;5.0;1.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;13.0;9.0;8.0;5.0;0.0;8.0;13.0;61.5;5.0;11.0;3.0;8.0;8.0;21.0;18.0;0.0;59.0;628.0;50.0;184.0;298.0;157.0;20.0;628.0;15.0;9.0;60.0;6.0;40.0;471.0;2861.0;1518.0;24.0;15.0;8.0;16.0;7.0;425.0;49.0;3.0;0.0;0.0;16.0;13.0;3.0;17.0;8.0;9.0;0.0;0.0;0.0;51.0;15.0;11.0;57.7
2023-02-05;20:45;Matchweek 22;Sun;Home;L;1.0;3.0;Nice;2.3;1.4;57.0;65234.0;Dimitri Payet;3-4-3;Clément Turpin;Match Report;;2022-2023;13;5725cc7b;132ebc33;f901aa76;1.0;22.0;5.0;22.7;0.05;0.2;15.7;0.0;0.0;0.0;2.3;2.3;0.11;-1.3;-1.3;8.0;3.0;5.0;62.5;0.0;2.6;-0.4;0.0;0.0;0.0;0.0;2.0;2.0;100.0;12.0;5.0;0.0;27.0;4.0;50.0;34.3;5.0;0.0;0.0;1.0;27.5;476.0;590.0;80.7;8412.0;2500.0;203.0;235.0;86.4;203.0;249.0;81.5;51.0;67.0;76.1;1.0;2.1;2.1;19.0;51.0;19.0;12.0;71.0;590.0;541.0;48.0;5.0;2.0;2.0;37.0;25.0;9.0;1.0;5.0;0.0;476.0;1.0;7.0;40.0;33.0;3.0;1.0;3.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;15.0;10.0;4.0;9.0;2.0;3.0;14.0;21.4;11.0;7.0;1.0;6.0;11.0;26.0;9.0;2.0;57.0;705.0;35.0;106.0;313.0;292.0;36.0;705.0;13.0;5.0;38.5;7.0;53.8;519.0;3200.0;1730.0;30.0;35.0;4.0;25.0;17.0;473.0;71.0;0.0;0.0;0.0;10.0;4.0;1.0;37.0;11.0;10.0;0.0;0.0;0.0;68.0;14.0;13.0;51.9
2023-02-11;21:00;Matchweek 23;Sat;Away;W;2.0;0.0;Clermont Foot;2.6;0.8;62.0;13576.0;Valentin Rongier;3-4-3;Ruddy Buquet;Match Report;;2022-2023;13;5725cc7b;d9676424;695a7394;2.0;16.0;4.0;25.0;0.06;0.25;22.9;2.0;1.0;1.0;2.6;1.8;0.13;-0.6;-0.8;3.0;0.0;3.0;100.0;1.0;0.8;0.8;0.0;0.0;0.0;0.0;3.0;8.0;37.5;24.0;3.0;25.0;28.7;5.0;40.0;38.0;10.0;1.0;10.0;0.0;12.1;495.0;585.0;84.6;9026.0;2613.0;195.0;222.0;87.8;231.0;255.0;90.6;50.0;74.0;67.6;0.0;1.1;0.9;8.0;59.0;7.0;3.0;49.0;585.0;544.0;38.0;12.0;1.0;5.0;22.0;16.0;4.0;0.0;4.0;0.0;495.0;3.0;11.0;24.0;15.0;2.0;0.0;5.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;18.0;11.0;4.0;11.0;3.0;8.0;16.0;50.0;8.0;10.0;3.0;7.0;7.0;25.0;7.0;0.0;62.0;693.0;35.0;124.0;356.0;218.0;22.0;692.0;28.0;14.0;50.0;12.0;42.9;528.0;3360.0;1615.0;28.0;25.0;4.0;18.0;5.0;489.0;49.0;3.0;0.0;0.0;16.0;12.0;3.0;22.0;7.0;11.0;0.0;0.0;0.0;66.0;12.0;8.0;60.0
2023-02-19;20:45;Matchweek 24;Sun;Away;W;3.0;2.0;Toulouse;1.0;2.0;48.0;29218.0;Valentin Rongier;3-4-3;Stéphanie Frappart;Match Report;;2022-2023;13;5725cc7b;3f8c4b5f;9d43f831;3.0;15.0;7.0;46.7;0.2;0.43;14.6;0.0;0.0;0.0;1.0;1.0;0.07;2.0;2.0;6.0;2.0;4.0;66.7;0.0;1.7;-0.3;0.0;0.0;0.0;0.0;3.0;8.0;37.5;15.0;2.0;40.0;34.1;3.0;66.7;46.0;11.0;0.0;0.0;0.0;;347.0;449.0;77.3;7044.0;2216.0;131.0;157.0;83.4;163.0;191.0;85.3;48.0;79.0;60.8;0.0;0.6;0.7;10.0;40.0;9.0;3.0;44.0;449.0;402.0;44.0;8.0;0.0;5.0;25.0;18.0;10.0;8.0;0.0;0.0;347.0;3.0;9.0;25.0;13.0;4.0;2.0;4.0;0.0;2.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;19.0;11.0;11.0;7.0;1.0;5.0;19.0;26.3;14.0;18.0;5.0;13.0;14.0;33.0;16.0;0.0;48.0;577.0;48.0;140.0;284.0;164.0;31.0;577.0;25.0;16.0;64.0;9.0;36.0;390.0;2517.0;1126.0;20.0;17.0;6.0;18.0;9.0;340.0;43.0;2.0;0.0;0.0;10.0;7.0;3.0;25.0;14.0;11.0;0.0;0.0;0.0;63.0;10.0;10.0;50.0
2023-02-26;20:45;Matchweek 25;Sun;Home;L;0.0;3.0;Paris S-G;1.6;2.0;54.0;65894.0;Valentin Rongier;3-4-3;Clément Turpin;Match Report;;2022-2023;13;5725cc7b;e2d8892c;fe1e33e5;0.0;19.0;6.0;31.6;0.0;0.0;17.6;1.0;0.0;0.0;1.6;1.6;0.09;-1.6;-1.6;7.0;3.0;4.0;57.1;0.0;2.7;-0.3;0.0;0.0;0.0;0.0;1.0;2.0;50.0;21.0;3.0;9.5;28.4;4.0;0.0;16.8;5.0;0.0;0.0;1.0;22.0;425.0;512.0;83.0;7198.0;2143.0;197.0;216.0;91.2;178.0;209.0;85.2;33.0;55.0;60.0;0.0;1.0;1.0;10.0;48.0;5.0;2.0;44.0;512.0;463.0;47.0;15.0;4.0;4.0;25.0;16.0;7.0;5.0;0.0;0.0;425.0;2.0;9.0;33.0;19.0;4.0;1.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;10.0;2.0;14.0;1.0;7.0;17.0;41.2;10.0;5.0;1.0;4.0;11.0;28.0;11.0;0.0;54.0;624.0;47.0;143.0;277.0;212.0;19.0;624.0;26.0;12.0;46.2;13.0;50.0;480.0;3071.0;1477.0;20.0;16.0;2.0;13.0;12.0;422.0;44.0;0.0;0.0;0.0;20.0;14.0;2.0;25.0;11.0;10.0;0.0;0.0;0.0;70.0;7.0;12.0;36.8
2023-03-05;20:45;Matchweek 26;Sun;Away;W;1.0;0.0;Rennes;1.6;1.0;45.0;28515.0;Valentin Rongier;3-4-3;Eric Wattellier;Match Report;;2022-2023;13;5725cc7b;b3072e00;723f16d0;1.0;11.0;4.0;36.4;0.09;0.25;17.6;0.0;0.0;0.0;1.6;1.6;0.15;-0.6;-0.6;2.0;0.0;2.0;100.0;1.0;0.1;0.1;0.0;0.0;0.0;0.0;2.0;13.0;15.4;25.0;1.0;32.0;36.5;7.0;71.4;50.4;17.0;0.0;0.0;0.0;11.0;334.0;443.0;75.4;6058.0;2147.0;142.0;165.0;86.1;136.0;170.0;80.0;47.0;85.0;55.3;1.0;1.3;1.2;6.0;33.0;10.0;2.0;54.0;443.0;401.0;41.0;11.0;3.0;6.0;9.0;19.0;3.0;3.0;0.0;0.0;334.0;1.0;8.0;19.0;16.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;24.0;10.0;12.0;9.0;3.0;10.0;26.0;38.5;16.0;12.0;6.0;6.0;16.0;40.0;18.0;0.0;45.0;576.0;65.0;201.0;265.0;118.0;17.0;576.0;13.0;9.0;69.2;3.0;23.1;390.0;2342.0;1069.0;12.0;13.0;1.0;23.0;13.0;331.0;52.0;1.0;0.0;0.0;10.0;10.0;1.0;9.0;16.0;10.0;0.0;0.0;0.0;79.0;15.0;25.0;37.5
2023-03-12;20:45;Matchweek 27;Sun;Home;D;2.0;2.0;Strasbourg;1.6;2.1;41.0;63380.0;Valentin Rongier;3-4-3;Jérémie Pignard;Match Report;;2022-2023;13;5725cc7b;c0d3eab4;5bd3872f;2.0;6.0;3.0;50.0;0.17;0.33;22.7;2.0;1.0;1.0;1.6;0.8;0.13;0.4;0.2;8.0;2.0;6.0;75.0;0.0;2.2;0.2;0.0;0.0;0.0;0.0;5.0;19.0;26.3;27.0;6.0;44.4;40.5;8.0;87.5;63.0;22.0;3.0;13.6;0.0;6.7;281.0;388.0;72.4;4815.0;1711.0;129.0;157.0;82.2;107.0;134.0;79.9;29.0;71.0;40.8;0.0;0.1;0.2;3.0;21.0;3.0;2.0;24.0;388.0;336.0;51.0;13.0;3.0;1.0;8.0;25.0;1.0;0.0;1.0;0.0;281.0;1.0;11.0;10.0;6.0;0.0;0.0;1.0;3.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;17.0;7.0;9.0;6.0;2.0;8.0;15.0;53.3;7.0;20.0;10.0;10.0;10.0;27.0;25.0;1.0;41.0;516.0;76.0;177.0;223.0;120.0;12.0;515.0;27.0;9.0;33.3;14.0;51.9;330.0;1906.0;999.0;17.0;16.0;6.0;15.0;9.0;276.0;24.0;0.0;1.0;0.0;6.0;14.0;1.0;8.0;10.0;7.0;1.0;0.0;0.0;59.0;13.0;11.0;54.2
2023-03-19;20:45;Matchweek 28;Sun;Away;W;2.0;1.0;Reims;1.2;1.6;45.0;;Valentin Rongier;3-4-3;François Letexier;Match Report;;2022-2023;13;5725cc7b;7fdd64e0;0161e53d;2.0;12.0;5.0;41.7;0.17;0.4;19.6;2.0;0.0;0.0;1.2;1.2;0.1;0.8;0.8;6.0;1.0;5.0;83.3;0.0;1.2;0.2;0.0;0.0;0.0;0.0;4.0;23.0;17.4;26.0;5.0;57.7;45.1;8.0;100.0;64.4;29.0;1.0;3.4;1.0;10.0;277.0;389.0;71.2;4720.0;1877.0;143.0;168.0;85.1;96.0;125.0;76.8;28.0;64.0;43.8;1.0;1.1;1.2;9.0;34.0;11.0;2.0;28.0;389.0;338.0;47.0;13.0;3.0;4.0;12.0;20.0;4.0;2.0;0.0;0.0;277.0;4.0;13.0;20.0;14.0;2.0;1.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;15.0;11.0;9.0;3.0;3.0;2.0;16.0;12.5;14.0;10.0;4.0;6.0;8.0;23.0;34.0;0.0;45.0;520.0;80.0;183.0;199.0;144.0;22.0;520.0;28.0;18.0;64.3;6.0;21.4;329.0;1893.0;824.0;20.0;11.0;4.0;14.0;16.0;273.0;27.0;3.0;0.0;0.0;11.0;12.0;4.0;12.0;8.0;11.0;0.0;0.0;0.0;62.0;15.0;20.0;42.9
2023-03-31;21:00;Matchweek 29;Fri;Home;D;1.0;1.0;Montpellier;1.3;0.9;68.0;58231.0;Valentin Rongier;3-4-3;Thomas Léonard;Match Report;;2022-2023;13;5725cc7b;281b0e73;0dd080e8;1.0;12.0;1.0;8.3;0.0;0.0;20.9;0.0;1.0;1.0;1.3;0.7;0.06;-0.3;-0.7;3.0;1.0;2.0;66.7;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;33.0;7.0;18.2;26.0;4.0;0.0;21.8;10.0;2.0;20.0;3.0;16.6;532.0;656.0;81.1;9113.0;2811.0;246.0;289.0;85.1;218.0;254.0;85.8;50.0;79.0;63.3;0.0;0.4;1.2;8.0;49.0;13.0;2.0;74.0;656.0;617.0;38.0;9.0;5.0;8.0;21.0;20.0;1.0;0.0;1.0;0.0;532.0;1.0;12.0;24.0;15.0;2.0;2.0;2.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;19.0;9.0;3.0;12.0;4.0;7.0;16.0;43.8;9.0;8.0;1.0;7.0;17.0;36.0;12.0;0.0;68.0;758.0;50.0;152.0;374.0;243.0;28.0;757.0;23.0;12.0;52.2;9.0;39.1;561.0;3927.0;1787.0;31.0;32.0;4.0;12.0;7.0;519.0;69.0;2.0;0.0;0.0;15.0;8.0;1.0;21.0;17.0;9.0;0.0;0.0;0.0;64.0;11.0;14.0;44.0
2023-04-09;20:45;Matchweek 30;Sun;Away;D;0.0;0.0;Lorient;0.9;0.4;60.0;;Valentin Rongier;3-4-3;Willy Delajod;Match Report;;2022-2023;13;5725cc7b;d2c87802;ae59b2e1;0.0;13.0;2.0;15.4;0.0;0.0;15.9;0.0;0.0;0.0;0.9;0.9;0.07;-0.9;-0.9;5.0;0.0;5.0;100.0;1.0;0.8;0.8;0.0;0.0;0.0;0.0;5.0;9.0;55.6;26.0;7.0;19.2;27.6;4.0;100.0;59.0;8.0;0.0;0.0;3.0;19.8;477.0;573.0;83.2;8943.0;2943.0;170.0;193.0;88.1;240.0;275.0;87.3;49.0;71.0;69.0;0.0;0.6;1.1;8.0;51.0;17.0;1.0;74.0;573.0;537.0;36.0;11.0;4.0;2.0;24.0;13.0;6.0;5.0;0.0;0.0;477.0;0.0;8.0;23.0;15.0;1.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;9.0;7.0;9.0;2.0;12.0;19.0;63.2;7.0;7.0;2.0;5.0;8.0;26.0;14.0;2.0;60.0;673.0;37.0;131.0;354.0;196.0;26.0;673.0;18.0;8.0;44.4;9.0;50.0;528.0;3248.0;1423.0;21.0;18.0;5.0;18.0;9.0;469.0;74.0;2.0;0.0;0.0;18.0;9.0;0.0;24.0;8.0;9.0;0.0;0.0;0.0;70.0;11.0;8.0;57.9
2023-04-16;20:45;Matchweek 31;Sun;Home;W;3.0;1.0;Troyes;3.7;0.4;71.0;;Valentin Rongier;3-4-3;Benoît Millot;Match Report;;2022-2023;13;5725cc7b;54195385;51ec8961;3.0;28.0;6.0;21.4;0.11;0.5;15.4;0.0;0.0;0.0;3.7;3.7;0.14;-0.7;-0.7;2.0;1.0;1.0;50.0;0.0;1.1;0.1;0.0;0.0;0.0;0.0;2.0;5.0;40.0;43.0;3.0;11.6;25.7;0.0;;;2.0;0.0;0.0;3.0;25.8;624.0;720.0;86.7;11288.0;3258.0;229.0;261.0;87.7;314.0;343.0;91.5;60.0;82.0;73.2;2.0;2.7;1.9;22.0;47.0;14.0;3.0;65.0;720.0;678.0;41.0;8.0;3.0;3.0;21.0;23.0;8.0;6.0;0.0;0.0;624.0;1.0;8.0;50.0;34.0;4.0;4.0;5.0;1.0;2.0;4.0;1.0;0.0;1.0;1.0;0.0;1.0;35.0;19.0;8.0;17.0;10.0;10.0;25.0;40.0;15.0;6.0;0.0;6.0;11.0;46.0;5.0;0.0;71.0;853.0;22.0;168.0;449.0;243.0;38.0;853.0;18.0;9.0;50.0;8.0;44.4;682.0;3716.0;1911.0;26.0;20.0;7.0;15.0;11.0;620.0;64.0;0.0;0.0;0.0;13.0;8.0;1.0;21.0;11.0;19.0;0.0;0.0;0.0;74.0;9.0;7.0;56.3
2023-04-23;20:45;Matchweek 32;Sun;Away;W;2.0;1.0;Lyon;2.0;1.0;41.0;57509.0;Valentin Rongier;3-4-3;Jérôme Brisard;Match Report;;2022-2023;13;5725cc7b;d53c0b06;7408c40b;1.0;14.0;7.0;50.0;0.07;0.14;19.5;1.0;0.0;0.0;2.0;2.0;0.15;-1.0;-1.0;2.0;1.0;1.0;50.0;0.0;0.9;-0.1;0.0;0.0;0.0;0.0;3.0;14.0;21.4;33.0;2.0;36.4;35.4;4.0;50.0;32.8;16.0;1.0;6.3;0.0;9.0;295.0;397.0;74.3;5196.0;2107.0;134.0;169.0;79.3;127.0;149.0;85.2;30.0;62.0;48.4;0.0;1.4;0.9;9.0;20.0;7.0;0.0;28.0;397.0;350.0;44.0;12.0;3.0;1.0;11.0;21.0;3.0;2.0;1.0;0.0;295.0;3.0;9.0;21.0;16.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;13.0;9.0;11.0;1.0;1.0;7.0;15.0;46.7;8.0;10.0;1.0;9.0;9.0;22.0;25.0;0.0;41.0;510.0;62.0;180.0;216.0;120.0;26.0;510.0;24.0;14.0;58.3;8.0;33.3;339.0;1977.0;913.0;26.0;14.0;9.0;15.0;5.0;290.0;27.0;1.0;0.0;0.0;18.0;11.0;3.0;11.0;9.0;9.0;0.0;0.0;0.0;64.0;17.0;15.0;53.1
2023-04-30;20:45;Matchweek 33;Sun;Home;W;2.0;1.0;Auxerre;2.6;0.5;69.0;;Valentin Rongier;3-4-3;Jérémie Pignard;Match Report;;2022-2023;13;5725cc7b;5ae09109;fbb41c2a;2.0;25.0;4.0;16.0;0.08;0.5;13.2;0.0;0.0;0.0;2.6;2.6;0.11;-0.6;-0.6;3.0;1.0;2.0;66.7;0.0;0.4;-0.6;0.0;0.0;0.0;0.0;3.0;10.0;30.0;32.0;6.0;28.1;30.9;5.0;20.0;25.2;9.0;1.0;11.1;4.0;20.0;484.0;597.0;81.1;8907.0;3008.0;202.0;223.0;90.6;208.0;250.0;83.2;58.0;90.0;64.4;1.0;2.2;2.2;21.0;51.0;23.0;8.0;84.0;597.0;548.0;47.0;6.0;3.0;6.0;48.0;22.0;12.0;11.0;0.0;0.0;484.0;2.0;12.0;45.0;32.0;5.0;3.0;3.0;1.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;19.0;13.0;6.0;7.0;6.0;8.0;13.0;61.5;5.0;11.0;3.0;8.0;10.0;29.0;12.0;0.0;69.0;701.0;36.0;118.0;280.0;311.0;49.0;701.0;13.0;9.0;69.2;3.0;23.1;529.0;3153.0;1789.0;35.0;28.0;4.0;8.0;6.0;478.0;81.0;1.0;0.0;0.0;7.0;5.0;2.0;48.0;10.0;13.0;0.0;0.0;0.0;64.0;23.0;14.0;62.2
