schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2020-11-08;12:30;Matchweek 7;Sun;Away;D;1;1;Lazio;1.3;1.0;46;;Leonardo Bonucci;4-4-2;Davide Massa;Match Report;;2020-2021;11;e0652b02;7213da33;d9fa0ada;1;11;5;45.5;0.09;0.2;19.3;1.0;0;0;1.3;1.3;0.12;-0.3;-0.3;4;1.0;3;75.0;0;1.1;0.1;0;0;0;0;3.0;4.0;75.0;22.0;5.0;18.2;27.0;11.0;0.0;17.5;18.0;0.0;0.0;0.0;;460.0;528.0;87.1;8192.0;2642.0;190.0;209.0;90.9;220.0;238.0;92.4;41.0;59.0;69.5;1;1.3;1.3;10.0;24.0;5.0;0.0;32.0;528.0;489.0;37.0;11.0;0.0;4.0;9;12.0;2.0;2.0;0.0;0.0;460.0;2.0;7.0;22.0;19.0;1.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;13.0;9;11.0;2.0;0.0;6.0;19.0;31.6;13.0;19.0;5.0;14.0;15;28;33.0;1.0;46.0;650.0;99.0;267.0;290.0;102.0;17.0;650.0;23.0;17.0;73.9;6.0;26.1;347.0;2032.0;1259.0;26.0;19.0;8.0;18.0;5.0;460.0;32.0;2;0;0;11;12;2;9;15;9;0.0;0.0;0;47.0;9.0;8.0;52.9
2020-11-21;20:45;Matchweek 8;Sat;Home;W;2;0;Cagliari;2.2;0.1;66;;Juan Cuadrado;4-4-2;Fabio Maresca;Match Report;;2020-2021;11;e0652b02;c4260e09;5f84e7d6;2;24;6;25.0;0.08;0.33;15.7;0.0;0;0;2.2;2.2;0.09;-0.2;-0.2;0;0.0;0;;1;0.0;0.0;0;0;0;0;1.0;2.0;50.0;25.0;2.0;8.0;21.6;8.0;0.0;18.3;5.0;0.0;0.0;0.0;12.5;701.0;781.0;89.8;12092.0;3667.0;332.0;353.0;94.1;283.0;304.0;93.1;70.0;88.0;79.5;2;2.1;1.0;21.0;52.0;12.0;1.0;58.0;781.0;743.0;36.0;8.0;1.0;12.0;23;10.0;9.0;0.0;8.0;0.0;701.0;2.0;10.0;43.0;27.0;7.0;2.0;5.0;1.0;1.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;27.0;19;12.0;11.0;4.0;7.0;28.0;25.0;21.0;6.0;1.0;5.0;11;38;8.0;1.0;66.0;893.0;66.0;269.0;407.0;226.0;49.0;893.0;20.0;12.0;60.0;8.0;40.0;468.0;2680.0;1477.0;33.0;23.0;9.0;13.0;8.0;696.0;57.0;3;0;0;11;7;2;23;11;19;0.0;0.0;0;59.0;12.0;3.0;80.0
2020-11-28;18:00;Matchweek 9;Sat;Away;D;1;1;Benevento;1.5;0.5;63;;Paulo Dybala;4-4-2;Fabrizio Pasqua;Match Report;;2020-2021;11;e0652b02;4fcb34fd;6fe2a910;1;16;5;31.3;0.06;0.2;18.2;1.0;0;0;1.5;1.5;0.1;-0.5;-0.5;3;1.0;2;66.7;0;0.9;-0.1;0;0;0;0;2.0;3.0;66.7;12.0;3.0;25.0;30.1;4.0;0.0;18.3;17.0;0.0;0.0;2.0;13.8;591.0;686.0;86.2;11059.0;3303.0;230.0;261.0;88.1;293.0;319.0;91.8;61.0;80.0;76.3;1;1.4;1.5;13.0;60.0;15.0;1.0;72.0;686.0;637.0;44.0;14.0;0.0;9.0;21;16.0;8.0;0.0;6.0;0.0;591.0;5.0;6.0;29.0;24.0;2.0;0.0;0.0;3.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;12.0;6;4.0;4.0;4.0;4.0;11.0;36.4;7.0;13.0;1.0;12.0;13;25;17.0;0.0;63.0;802.0;45.0;136.0;431.0;242.0;28.0;802.0;19.0;12.0;63.2;7.0;36.8;413.0;2409.0;1406.0;26.0;23.0;3.0;13.0;11.0;586.0;72.0;1;1;0;13;11;5;21;13;6;0.0;0.0;0;54.0;15.0;9.0;62.5
2020-12-05;18:00;Matchweek 10;Sat;Home;W;2;1;Torino;1.6;1.0;65;;Leonardo Bonucci;4-4-2;Daniele Orsato;Match Report;;2020-2021;11;e0652b02;105360fe;bbc484d9;2;17;4;23.5;0.12;0.5;19.2;1.0;0;0;1.6;1.6;0.1;0.4;0.4;2;1.0;1;50.0;0;1.7;0.7;0;0;0;0;0.0;0.0;;17.0;2.0;0.0;26.1;4.0;0.0;14.0;6.0;0.0;0.0;1.0;14.3;544.0;657.0;82.8;10332.0;3255.0;208.0;237.0;87.8;267.0;295.0;90.5;67.0;100.0;67.0;2;1.7;1.6;14.0;50.0;11.0;5.0;79.0;657.0;613.0;41.0;9.0;0.0;6.0;39;13.0;13.0;1.0;11.0;0.0;544.0;3.0;9.0;28.0;22.0;4.0;0.0;0.0;2.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;14.0;8;3.0;6.0;5.0;4.0;17.0;23.5;13.0;13.0;2.0;11.0;9;23;5.0;0.0;65.0;740.0;29.0;124.0;377.0;246.0;32.0;740.0;14.0;10.0;71.4;4.0;28.6;513.0;2721.0;1472.0;25.0;29.0;6.0;11.0;9.0;541.0;78.0;3;1;0;17;10;3;39;9;8;0.0;0.0;0;67.0;20.0;18.0;52.6
2020-12-13;18:00;Matchweek 11;Sun;Away;W;3;1;Genoa;3.4;0.2;69;;Leonardo Bonucci;3-5-2;Marco Di Bello;Match Report;;2020-2021;11;e0652b02;658bf2de;7b0d0f68;3;16;8;50.0;0.06;0.13;16.3;0.0;2;2;3.4;2.1;0.13;-0.4;-1.1;2;1.0;1;50.0;0;0.3;-0.7;0;0;0;0;2.0;2.0;100.0;27.0;4.0;7.4;22.9;1.0;0.0;9.0;3.0;0.0;0.0;2.0;20.5;586.0;689.0;85.1;10784.0;3098.0;243.0;270.0;90.0;264.0;297.0;88.9;67.0;91.0;73.6;1;1.6;1.7;13.0;61.0;14.0;5.0;63.0;689.0;638.0;48.0;12.0;0.0;4.0;33;23.0;10.0;2.0;6.0;0.0;586.0;3.0;11.0;30.0;21.0;4.0;1.0;2.0;2.0;0.0;6.0;3.0;0.0;0.0;1.0;2.0;0.0;17.0;12;4.0;9.0;4.0;6.0;12.0;50.0;6.0;9.0;1.0;8.0;21;38;3.0;0.0;69.0;806.0;28.0;138.0;420.0;253.0;40.0;804.0;15.0;10.0;66.7;5.0;33.3;484.0;2456.0;1259.0;25.0;26.0;9.0;15.0;10.0;582.0;63.0;3;0;0;14;13;3;33;21;12;2.0;0.0;0;57.0;15.0;9.0;62.5
2020-12-16;18:30;Matchweek 12;Wed;Home;D;1;1;Atalanta;2.6;0.9;54;;Leonardo Bonucci;4-4-2;Daniele Doveri;Match Report;;2020-2021;11;e0652b02;922493f3;b021ae83;1;11;6;54.5;0.09;0.17;16.5;0.0;0;1;2.6;1.8;0.16;-1.6;-0.8;6;1.0;5;83.3;0;0.9;-0.1;0;0;0;0;3.0;6.0;50.0;27.0;4.0;11.1;25.1;10.0;30.0;26.6;11.0;0.0;0.0;2.0;22.7;466.0;548.0;85.0;8544.0;3082.0;195.0;213.0;91.5;206.0;231.0;89.2;55.0;76.0;72.4;1;1.8;0.6;10.0;22.0;6.0;3.0;33.0;548.0;505.0;41.0;17.0;0.0;3.0;13;10.0;2.0;0.0;2.0;0.0;466.0;2.0;11.0;19.0;14.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;28.0;17;13.0;12.0;3.0;8.0;13.0;61.5;5.0;12.0;4.0;8.0;23;51;15.0;1.0;54.0;682.0;75.0;240.0;354.0;94.0;20.0;681.0;10.0;8.0;80.0;2.0;20.0;361.0;1893.0;912.0;15.0;18.0;8.0;23.0;11.0;464.0;33.0;3;0;0;14;18;2;13;23;17;1.0;0.0;0;58.0;12.0;13.0;48.0
2020-12-19;20:45;Matchweek 13;Sat;Away;W;4;0;Parma;2.3;1.0;62;;Leonardo Bonucci;3-5-2;Giampaolo Calvarese;Match Report;;2020-2021;11;e0652b02;eab4234c;0d8fbf46;4;19;7;36.8;0.21;0.57;15.4;0.0;0;0;2.3;2.3;0.13;1.7;1.7;4;0.0;4;100.0;1;0.5;0.5;0;0;0;0;0.0;1.0;0.0;22.0;5.0;4.5;20.2;5.0;0.0;16.8;19.0;0.0;0.0;1.0;8.0;649.0;727.0;89.3;11347.0;3646.0;269.0;284.0;94.7;298.0;315.0;94.6;56.0;79.0;70.9;4;2.3;1.6;15.0;51.0;16.0;6.0;60.0;727.0;680.0;44.0;12.0;1.0;3.0;33;17.0;9.0;3.0;3.0;0.0;649.0;3.0;12.0;34.0;26.0;3.0;4.0;1.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;12.0;9;4.0;5.0;3.0;5.0;21.0;23.8;16.0;8.0;2.0;6.0;12;24;13.0;1.0;62.0;823.0;61.0;189.0;425.0;213.0;46.0;823.0;24.0;16.0;66.7;8.0;33.3;448.0;2368.0;1301.0;27.0;19.0;6.0;15.0;8.0;648.0;60.0;1;0;0;10;8;3;33;12;9;0.0;0.0;0;47.0;6.0;5.0;54.5
2020-12-22;20:45;Matchweek 14;Tue;Home;L;0;3;Fiorentina;0.5;1.6;54;;Leonardo Bonucci;3-5-2;Federico La Penna;Match Report;;2020-2021;11;e0652b02;421387cf;89bf4a35;0;13;3;23.1;0.0;0.0;22.7;2.0;0;0;0.5;0.5;0.04;-0.5;-0.5;5;3.0;3;40.0;0;2.5;0.5;0;0;0;0;0.0;0.0;;25.0;7.0;0.0;23.4;4.0;0.0;17.3;20.0;0.0;0.0;1.0;20.0;447.0;516.0;86.6;8100.0;2601.0;175.0;191.0;91.6;224.0;240.0;93.3;41.0;60.0;68.3;0;0.4;0.5;10.0;32.0;4.0;3.0;46.0;516.0;469.0;44.0;16.0;0.0;3.0;17;15.0;5.0;2.0;1.0;0.0;447.0;3.0;8.0;26.0;18.0;1.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;6;7.0;6.0;0.0;6.0;16.0;37.5;10.0;9.0;2.0;7.0;7;20;20.0;0.0;54.0;630.0;62.0;171.0;326.0;141.0;16.0;630.0;28.0;18.0;64.3;10.0;35.7;359.0;2155.0;1219.0;22.0;23.0;4.0;19.0;6.0;446.0;46.0;1;1;0;9;17;3;17;7;6;0.0;0.0;1;45.0;17.0;5.0;77.3
2021-01-03;20:45;Matchweek 15;Sun;Home;W;4;1;Udinese;2.5;1.7;63;;Leonardo Bonucci;4-4-2;Piero Giacomelli;Match Report;;2020-2021;11;e0652b02;04eea015;658bd9df;4;20;10;50.0;0.2;0.4;18.5;1.0;0;0;2.5;2.5;0.13;1.5;1.5;3;1.0;2;66.7;0;1.0;0.0;0;0;0;0;1.0;2.0;50.0;24.0;6.0;8.3;25.1;6.0;0.0;10.7;11.0;0.0;0.0;1.0;14.0;636.0;709.0;89.7;11358.0;3493.0;269.0;288.0;93.4;297.0;309.0;96.1;60.0;78.0;76.9;4;2.5;1.3;19.0;42.0;12.0;2.0;54.0;709.0;672.0;36.0;8.0;2.0;1.0;17;13.0;7.0;0.0;1.0;0.0;636.0;1.0;15.0;37.0;26.0;2.0;4.0;2.0;1.0;2.0;7.0;5.0;0.0;0.0;0.0;0.0;2.0;18.0;12;4.0;11.0;3.0;5.0;16.0;31.3;11.0;11.0;3.0;8.0;12;30;15.0;1.0;63.0;813.0;59.0;215.0;380.0;221.0;24.0;813.0;15.0;12.0;80.0;3.0;20.0;445.0;2561.0;1337.0;30.0;20.0;8.0;18.0;7.0;636.0;54.0;3;0;0;14;7;1;17;12;12;0.0;0.0;0;48.0;6.0;10.0;37.5
2021-01-06;20:45;Matchweek 16;Wed;Away;W;3;1;Milan;2.3;1.0;57;;Leonardo Bonucci;4-4-2;Massimiliano Irrati;Match Report;;2020-2021;11;e0652b02;dc56fe14;1c0d714a;3;14;6;42.9;0.21;0.5;15.2;0.0;0;0;2.3;2.3;0.17;0.7;0.7;8;1.0;7;87.5;0;1.5;0.5;0;0;0;0;3.0;9.0;33.3;32.0;7.0;25.0;28.5;14.0;7.1;16.7;16.0;0.0;0.0;0.0;12.0;485.0;565.0;85.8;8061.0;2895.0;244.0;261.0;93.5;181.0;202.0;89.6;45.0;71.0;63.4;3;2.3;1.3;12.0;30.0;5.0;3.0;34.0;565.0;509.0;56.0;17.0;2.0;6.0;14;19.0;4.0;2.0;2.0;0.0;485.0;0.0;8.0;27.0;21.0;1.0;4.0;1.0;0.0;0.0;6.0;5.0;0.0;1.0;0.0;0.0;0.0;14.0;7;11.0;3.0;0.0;4.0;16.0;25.0;12.0;12.0;4.0;8.0;6;20;16.0;2.0;57.0;675.0;101.0;248.0;300.0;139.0;21.0;675.0;28.0;22.0;78.6;6.0;21.4;394.0;2309.0;1152.0;25.0;14.0;8.0;16.0;9.0;482.0;34.0;2;0;0;11;16;0;14;6;7;0.0;0.0;0;36.0;14.0;15.0;48.3
2021-01-10;20:45;Matchweek 17;Sun;Home;W;3;1;Sassuolo;2.8;0.7;55;;Leonardo Bonucci;4-4-2;Davide Massa;Match Report;;2020-2021;11;e0652b02;e2befd26;44801875;3;23;8;34.8;0.13;0.38;17.0;0.0;0;0;2.8;2.8;0.12;0.2;0.2;2;1.0;1;50.0;0;0.3;-0.7;0;0;0;0;1.0;3.0;33.3;35.0;5.0;8.6;21.5;7.0;0.0;22.7;8.0;0.0;0.0;2.0;18.6;600.0;667.0;90.0;9944.0;3269.0;274.0;295.0;92.9;273.0;289.0;94.5;38.0;53.0;71.7;2;2.7;1.9;20.0;47.0;14.0;3.0;65.0;667.0;630.0;37.0;4.0;2.0;1.0;21;18.0;6.0;0.0;5.0;0.0;600.0;0.0;10.0;43.0;36.0;3.0;2.0;2.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;15.0;5;7.0;6.0;2.0;7.0;27.0;25.9;20.0;7.0;2.0;5.0;11;26;9.0;0.0;55.0;775.0;53.0;208.0;359.0;210.0;45.0;775.0;26.0;12.0;46.2;14.0;53.8;444.0;2578.0;1352.0;31.0;16.0;12.0;13.0;3.0;598.0;64.0;4;0;0;11;3;0;21;11;5;0.0;0.0;0;46.0;4.0;8.0;33.3
2021-01-17;20:45;Matchweek 18;Sun;Away;L;0;2;Inter;0.5;1.6;51;;Giorgio Chiellini;4-4-2;Daniele Doveri;Match Report;;2020-2021;11;e0652b02;d609edc0;9f1e76e2;0;9;4;44.4;0.0;0.0;19.3;0.0;0;0;0.5;0.5;0.05;-0.5;-0.5;5;2.0;3;60.0;0;1.4;-0.6;0;0;0;0;2.0;3.0;66.7;21.0;4.0;14.3;23.3;8.0;0.0;19.0;9.0;1.0;11.1;1.0;11.0;499.0;575.0;86.8;8563.0;2807.0;213.0;230.0;92.6;221.0;245.0;90.2;44.0;62.0;71.0;0;0.4;0.5;8.0;44.0;4.0;2.0;39.0;575.0;535.0;37.0;8.0;0.0;3.0;29;14.0;4.0;0.0;4.0;0.0;499.0;3.0;6.0;16.0;12.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3;3.0;2.0;2.0;5.0;15.0;33.3;10.0;13.0;4.0;9.0;8;15;11.0;0.0;51.0;666.0;54.0;144.0;338.0;188.0;13.0;666.0;11.0;10.0;90.9;1.0;9.1;431.0;2231.0;1150.0;22.0;17.0;0.0;20.0;6.0;496.0;39.0;2;0;0;14;8;3;29;8;3;0.0;0.0;0;38.0;14.0;6.0;70.0
2021-01-24;12:30;Matchweek 19;Sun;Home;W;2;0;Bologna;3.0;0.5;53;;Giorgio Chiellini;4-4-2;Juan Sacchi;Match Report;;2020-2021;11;e0652b02;1d8099f8;b352906f;2;23;11;47.8;0.09;0.18;17.8;1.0;0;0;3.0;3.0;0.13;-1.0;-1.0;2;0.0;2;100.0;1;0.5;0.5;0;0;0;0;3.0;10.0;30.0;41.0;5.0;22.0;30.7;3.0;33.3;30.3;15.0;1.0;6.7;0.0;4.0;441.0;521.0;84.6;7549.0;2871.0;203.0;222.0;91.4;166.0;188.0;88.3;50.0;75.0;66.7;2;2.2;1.2;16.0;27.0;13.0;2.0;42.0;521.0;471.0;48.0;16.0;1.0;4.0;18;17.0;7.0;1.0;5.0;0.0;441.0;2.0;5.0;40.0;32.0;3.0;2.0;2.0;1.0;0.0;4.0;2.0;1.0;0.0;1.0;0.0;0.0;8.0;6;6.0;2.0;0.0;6.0;15.0;40.0;9.0;9.0;2.0;7.0;11;19;15.0;0.0;53.0;622.0;75.0;206.0;261.0;162.0;30.0;622.0;19.0;13.0;68.4;6.0;31.6;372.0;2293.0;1156.0;28.0;21.0;9.0;14.0;11.0;436.0;42.0;3;0;0;11;17;2;18;11;6;0.0;0.0;0;49.0;7.0;7.0;50.0
2021-01-30;18:00;Matchweek 20;Sat;Away;W;2;0;Sampdoria;1.5;0.5;61;;Giorgio Chiellini;4-4-2;Michael Fabbri;Match Report;;2020-2021;11;e0652b02;8ff9e3b3;d934636d;2;9;3;33.3;0.22;0.67;19.8;1.0;0;0;1.5;1.5;0.17;0.5;0.5;1;0.0;1;100.0;1;0.0;0.0;0;0;0;0;4.0;5.0;80.0;26.0;2.0;19.2;28.1;4.0;0.0;17.5;22.0;0.0;0.0;0.0;7.3;622.0;701.0;88.7;10948.0;3189.0;290.0;297.0;97.6;262.0;285.0;91.9;61.0;94.0;64.9;2;1.4;1.2;8.0;44.0;10.0;1.0;51.0;701.0;660.0;37.0;12.0;4.0;6.0;14;12.0;8.0;4.0;1.0;0.0;622.0;4.0;7.0;16.0;15.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;14.0;11;4.0;8.0;2.0;4.0;11.0;36.4;7.0;7.0;3.0;4.0;19;33;24.0;0.0;61.0;814.0;70.0;218.0;421.0;177.0;21.0;814.0;15.0;11.0;73.3;4.0;26.7;429.0;2287.0;1256.0;22.0;19.0;6.0;18.0;15.0;620.0;50.0;2;0;0;10;11;4;14;19;11;0.0;0.0;0;62.0;11.0;12.0;47.8
2021-02-06;18:00;Matchweek 21;Sat;Home;W;2;0;Roma;0.2;1.0;48;;Giorgio Chiellini;4-4-2;Daniele Orsato;Match Report;;2020-2021;11;e0652b02;cf74a709;a35c9150;1;3;2;66.7;0.33;0.5;14.7;0.0;0;0;0.2;0.2;0.06;0.8;0.8;3;0.0;3;100.0;1;0.2;0.2;0;0;0;0;2.0;6.0;33.3;42.0;7.0;7.1;24.8;13.0;23.1;28.0;22.0;2.0;9.1;0.0;7.2;458.0;540.0;84.8;8151.0;2709.0;193.0;211.0;91.5;216.0;234.0;92.3;40.0;66.0;60.6;1;0.2;0.3;3.0;12.0;6.0;0.0;17.0;540.0;496.0;38.0;14.0;0.0;2.0;3;8.0;2.0;2.0;0.0;0.0;458.0;6.0;7.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;10.0;7;7.0;3.0;0.0;4.0;12.0;33.3;8.0;15.0;4.0;11.0;8;18;24.0;0.0;48.0;635.0;120.0;353.0;242.0;45.0;8.0;635.0;9.0;3.0;33.3;6.0;66.7;354.0;1509.0;744.0;4.0;3.0;0.0;17.0;6.0;455.0;17.0;2;0;0;9;13;6;3;8;7;0.0;0.0;0;49.0;9.0;11.0;45.0
2021-02-13;18:00;Matchweek 22;Sat;Away;L;0;1;Napoli;2.2;1.1;62;;Giorgio Chiellini;4-4-2;Daniele Doveri;Match Report;;2020-2021;11;e0652b02;d48ad4ff;bcbcda2a;0;24;6;25.0;0.0;0.0;17.3;2.0;0;0;2.2;2.2;0.09;-2.2;-2.2;2;1.0;1;100.0;0;1.2;0.2;1;1;0;0;2.0;3.0;66.7;26.0;2.0;11.5;24.3;5.0;0.0;14.8;9.0;0.0;0.0;2.0;23.0;553.0;650.0;85.1;10007.0;2912.0;211.0;234.0;90.2;287.0;318.0;90.3;42.0;63.0;66.7;0;1.4;1.0;16.0;34.0;16.0;6.0;53.0;650.0;609.0;35.0;8.0;0.0;5.0;32;11.0;9.0;4.0;4.0;0.0;553.0;6.0;8.0;37.0;25.0;4.0;0.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;9;10.0;4.0;0.0;6.0;13.0;46.2;7.0;13.0;4.0;9.0;13;27;6.0;0.0;62.0;749.0;54.0;180.0;403.0;174.0;35.0;749.0;16.0;12.0;75.0;4.0;25.0;481.0;2626.0;1364.0;29.0;20.0;4.0;13.0;8.0;550.0;52.0;3;0;0;18;9;6;32;13;9;0.0;1.0;0;60.0;14.0;7.0;66.7
2021-02-22;20:45;Matchweek 23;Mon;Home;W;3;0;Crotone;3.4;0.8;60;;Gianluigi Buffon;4-4-2;Valerio Marini;Match Report;;2020-2021;11;e0652b02;3074d7b1;75abc6dd;3;27;8;29.6;0.11;0.38;14.6;2.0;0;0;3.4;3.4;0.13;-0.4;-0.4;2;0.0;2;100.0;1;0.0;0.0;0;0;0;0;2.0;8.0;25.0;36.0;8.0;19.4;24.9;5.0;20.0;18.8;15.0;1.0;6.7;0.0;12.3;491.0;570.0;86.1;8692.0;2908.0;215.0;233.0;92.3;216.0;238.0;90.8;48.0;71.0;67.6;2;2.2;1.2;21.0;33.0;7.0;4.0;43.0;570.0;527.0;39.0;7.0;0.0;2.0;23;13.0;7.0;2.0;3.0;0.0;491.0;4.0;6.0;47.0;35.0;2.0;2.0;6.0;2.0;0.0;5.0;3.0;0.0;0.0;2.0;0.0;0.0;9.0;7;2.0;6.0;1.0;2.0;7.0;28.6;5.0;5.0;2.0;3.0;11;20;11.0;0.0;60.0;655.0;76.0;191.0;298.0;172.0;40.0;655.0;16.0;11.0;68.8;5.0;31.3;382.0;2397.0;1467.0;34.0;20.0;14.0;9.0;7.0;486.0;41.0;3;0;0;18;8;4;23;11;7;0.0;0.0;0;51.0;12.0;11.0;52.2
2021-02-27;20:45;Matchweek 24;Sat;Away;D;1;1;Hellas Verona;1.0;0.8;55;;Alex Sandro;3-5-2;Fabio Maresca;Match Report;;2020-2021;11;e0652b02;0e72edf2;fc6cf212;1;15;5;33.3;0.07;0.2;19.4;2.0;0;0;1.0;1.0;0.07;0.0;0.0;4;1.0;3;75.0;0;1.0;0.0;0;0;0;0;2.0;11.0;18.2;36.0;6.0;25.0;28.1;7.0;28.6;29.0;22.0;1.0;4.5;1.0;12.8;392.0;511.0;76.7;6552.0;2381.0;185.0;221.0;83.7;163.0;201.0;81.1;32.0;60.0;53.3;1;0.9;0.7;12.0;19.0;7.0;1.0;28.0;511.0;449.0;59.0;17.0;0.0;5.0;14;27.0;5.0;0.0;4.0;0.0;392.0;3.0;13.0;27.0;17.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;18.0;7;8.0;8.0;2.0;7.0;13.0;53.8;6.0;14.0;4.0;10.0;11;29;17.0;0.0;55.0;627.0;74.0;228.0;267.0;140.0;24.0;627.0;12.0;9.0;75.0;3.0;25.0;349.0;1859.0;842.0;12.0;10.0;3.0;20.0;9.0;390.0;28.0;2;0;0;14;18;3;14;11;7;0.0;0.0;0;55.0;16.0;19.0;45.7
