schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2018-01-27;15:30;Matchweek 20;Sat;Away;W;2.0;0.0;Stuttgart;2.6;0.6;38.0;55096.0;Ralf Fährmann;3-4-3;Felix Zwayer;Match Report;;2017-2018;20;c539e393;598bc722;df44e8f2;2.0;16.0;6.0;37.5;0.06;0.17;14.3;0.0;1.0;1.0;2.6;1.8;0.13;-0.6;-0.8;1.0;0.0;1.0;100.0;1.0;0.1;0.1;0.0;0.0;0.0;0.0;5.0;13.0;38.5;21.0;6.0;28.6;32.1;10.0;70.0;48.8;23.0;4.0;17.4;1.0;11.8;331.0;426.0;77.7;6015.0;2366.0;144.0;172.0;83.7;146.0;187.0;78.1;34.0;54.0;63.0;1.0;1.5;1.1;11.0;24.0;5.0;3.0;35.0;426.0;372.0;51.0;15.0;0.0;3.0;22.0;19.0;6.0;0.0;6.0;0.0;331.0;3.0;8.0;28.0;15.0;6.0;0.0;3.0;2.0;2.0;3.0;0.0;1.0;0.0;0.0;2.0;0.0;29.0;24.0;12.0;13.0;4.0;16.0;21.0;76.2;5.0;12.0;3.0;9.0;13.0;42.0;29.0;0.0;38.0;559.0;51.0;180.0;253.0;135.0;29.0;558.0;24.0;9.0;37.5;15.0;62.5;278.0;1961.0;1078.0;31.0;22.0;9.0;10.0;4.0;330.0;35.0;1.0;0.0;0.0;11.0;15.0;3.0;22.0;13.0;24.0;1.0;0.0;0.0;53.0;17.0;20.0;45.9
2018-02-03;15:30;Matchweek 21;Sat;Home;L;1.0;2.0;Werder Bremen;0.8;1.8;44.0;62271.0;Ralf Fährmann;3-4-3;Guido Winkmann;Match Report;;2017-2018;20;c539e393;62add3bf;3b6845fd;1.0;15.0;6.0;40.0;0.07;0.17;18.5;0.0;0.0;0.0;0.8;0.8;0.06;0.2;0.2;7.0;2.0;5.0;71.4;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;21.0;23.8;32.0;5.0;53.1;38.6;5.0;80.0;51.6;19.0;4.0;21.1;0.0;7.2;387.0;483.0;80.1;6881.0;2690.0;175.0;189.0;92.6;164.0;197.0;83.2;41.0;75.0;54.7;1.0;0.6;0.5;12.0;22.0;7.0;1.0;34.0;483.0;434.0;45.0;17.0;0.0;0.0;20.0;17.0;3.0;0.0;3.0;0.0;387.0;4.0;13.0;26.0;14.0;4.0;2.0;4.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;4.0;2.0;4.0;1.0;3.0;8.0;37.5;5.0;10.0;0.0;10.0;17.0;24.0;21.0;1.0;44.0;574.0;54.0;200.0;271.0;113.0;17.0;574.0;23.0;16.0;69.6;7.0;30.4;309.0;1998.0;1090.0;27.0;14.0;7.0;9.0;7.0;381.0;33.0;3.0;1.0;1.0;16.0;16.0;4.0;20.0;17.0;4.0;0.0;0.0;0.0;53.0;13.0;10.0;56.5
2018-02-10;18:30;Matchweek 22;Sat;Away;L;1.0;2.0;Bayern Munich;0.6;1.4;42.0;75000.0;Ralf Fährmann;3-4-1-2;Tobias Stieler;Match Report;;2017-2018;20;c539e393;054efa67;e625d868;1.0;9.0;3.0;33.3;0.11;0.33;17.9;1.0;0.0;0.0;0.6;0.6;0.07;0.4;0.4;5.0;2.0;3.0;60.0;0.0;1.7;-0.3;0.0;0.0;0.0;0.0;12.0;26.0;46.2;22.0;2.0;77.3;47.2;11.0;81.8;56.3;13.0;0.0;0.0;0.0;8.5;352.0;450.0;78.2;6530.0;2702.0;153.0;179.0;85.5;154.0;184.0;83.7;40.0;77.0;51.9;1.0;0.5;1.3;5.0;32.0;7.0;2.0;38.0;450.0;403.0;46.0;17.0;1.0;2.0;13.0;12.0;3.0;0.0;3.0;0.0;352.0;1.0;3.0;16.0;11.0;2.0;1.0;1.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;17.0;13.0;8.0;8.0;1.0;13.0;25.0;52.0;12.0;14.0;1.0;13.0;25.0;42.0;17.0;2.0;42.0;577.0;65.0;173.0;292.0;120.0;20.0;577.0;29.0;9.0;31.0;20.0;69.0;307.0;1971.0;889.0;23.0;14.0;4.0;6.0;9.0;350.0;38.0;2.0;0.0;0.0;16.0;15.0;1.0;13.0;25.0;13.0;0.0;0.0;0.0;67.0;19.0;18.0;51.4
2018-02-17;18:30;Matchweek 23;Sat;Home;W;2.0;1.0;Hoffenheim;1.0;0.6;36.0;60741.0;Ralf Fährmann;3-4-1-2;Benjamin Brand;Match Report;;2017-2018;20;c539e393;033ea6b8;07919b8c;2.0;9.0;6.0;66.7;0.22;0.33;17.6;0.0;0.0;0.0;1.0;1.0;0.12;1.0;1.0;4.0;1.0;3.0;75.0;0.0;0.5;-0.5;0.0;0.0;0.0;0.0;8.0;14.0;57.1;17.0;2.0;70.6;45.9;4.0;50.0;39.5;22.0;5.0;22.7;0.0;7.4;197.0;313.0;62.9;4094.0;2019.0;75.0;97.0;77.3;85.0;122.0;69.7;35.0;77.0;45.5;1.0;0.4;0.6;6.0;12.0;6.0;1.0;21.0;313.0;259.0;52.0;21.0;1.0;4.0;12.0;21.0;4.0;3.0;1.0;0.0;197.0;2.0;13.0;16.0;8.0;1.0;2.0;1.0;2.0;2.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;26.0;18.0;7.0;15.0;4.0;13.0;18.0;72.2;5.0;25.0;4.0;21.0;22.0;48.0;31.0;0.0;36.0;445.0;47.0;136.0;237.0;84.0;15.0;445.0;24.0;9.0;37.5;15.0;62.5;204.0;1632.0;807.0;21.0;14.0;2.0;7.0;11.0;192.0;20.0;2.0;0.0;0.0;18.0;18.0;2.0;12.0;22.0;18.0;0.0;0.0;0.0;68.0;27.0;28.0;49.1
2018-02-25;15:30;Matchweek 24;Sun;Away;W;2.0;0.0;Leverkusen;2.5;0.5;46.0;30210.0;Ralf Fährmann;3-4-1-2;Daniel Siebert;Match Report;;2017-2018;20;c539e393;c7a9f859;d94f8771;2.0;9.0;5.0;55.6;0.11;0.2;18.4;1.0;1.0;1.0;2.5;1.7;0.19;-0.5;-0.7;5.0;0.0;5.0;100.0;1.0;0.5;0.5;0.0;0.0;0.0;0.0;6.0;17.0;35.3;33.0;9.0;45.5;36.1;3.0;66.7;44.0;16.0;5.0;31.3;1.0;11.3;342.0;442.0;77.4;6683.0;2320.0;118.0;143.0;82.5;181.0;206.0;87.9;40.0;74.0;54.1;1.0;1.7;0.7;9.0;12.0;3.0;0.0;26.0;442.0;393.0;42.0;15.0;1.0;5.0;8.0;20.0;3.0;0.0;3.0;0.0;342.0;7.0;8.0;20.0;11.0;3.0;2.0;1.0;2.0;1.0;4.0;1.0;0.0;1.0;0.0;1.0;1.0;21.0;14.0;10.0;10.0;1.0;8.0;16.0;50.0;8.0;16.0;3.0;13.0;20.0;41.0;26.0;0.0;46.0;563.0;59.0;179.0;315.0;80.0;13.0;562.0;14.0;6.0;42.9;8.0;57.1;305.0;1753.0;916.0;20.0;13.0;4.0;11.0;10.0;341.0;26.0;4.0;0.0;0.0;19.0;15.0;7.0;8.0;20.0;14.0;1.0;0.0;0.0;58.0;15.0;14.0;51.7
2018-03-03;15:30;Matchweek 25;Sat;Home;W;1.0;0.0;Hertha BSC;0.4;1.0;51.0;61578.0;Ralf Fährmann;3-4-1-2;Sascha Stegemann;Match Report;;2017-2018;20;c539e393;2818f8bc;1f05f4dc;1.0;7.0;4.0;57.1;0.14;0.25;20.7;0.0;0.0;0.0;0.4;0.4;0.05;0.6;0.6;3.0;0.0;3.0;100.0;1.0;0.3;0.3;0.0;0.0;0.0;0.0;4.0;19.0;21.1;20.0;4.0;55.0;38.5;8.0;100.0;61.3;16.0;2.0;12.5;0.0;5.0;407.0;507.0;80.3;7664.0;2323.0;149.0;166.0;89.8;214.0;246.0;87.0;42.0;84.0;50.0;1.0;0.3;0.4;5.0;26.0;2.0;2.0;43.0;507.0;459.0;46.0;17.0;1.0;1.0;12.0;18.0;2.0;0.0;2.0;0.0;407.0;2.0;6.0;11.0;8.0;0.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;19.0;14.0;7.0;11.0;1.0;12.0;23.0;52.2;11.0;15.0;2.0;13.0;11.0;30.0;18.0;0.0;51.0;613.0;51.0;122.0;402.0;91.0;13.0;613.0;15.0;5.0;33.3;10.0;66.7;344.0;1610.0;729.0;12.0;8.0;3.0;17.0;2.0;405.0;42.0;0.0;0.0;0.0;16.0;16.0;2.0;12.0;11.0;14.0;0.0;0.0;0.0;47.0;17.0;20.0;45.9
2018-03-09;20:30;Matchweek 26;Fri;Away;W;1.0;0.0;Mainz 05;0.2;0.7;47.0;30655.0;Ralf Fährmann;3-4-1-2;Felix Brych;Match Report;;2017-2018;20;c539e393;a224b06a;af5a9fc8;1.0;6.0;2.0;33.3;0.17;0.5;21.9;0.0;0.0;0.0;0.2;0.2;0.04;0.8;0.8;4.0;0.0;4.0;100.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;12.0;16.7;20.0;3.0;35.0;37.2;9.0;55.6;44.8;22.0;0.0;0.0;0.0;13.0;285.0;422.0;67.5;5448.0;2026.0;117.0;143.0;81.8;120.0;155.0;77.4;40.0;98.0;40.8;1.0;0.2;0.1;5.0;16.0;2.0;1.0;19.0;422.0;360.0;60.0;13.0;0.0;5.0;15.0;31.0;6.0;4.0;0.0;0.0;285.0;2.0;17.0;12.0;8.0;0.0;2.0;1.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;30.0;23.0;8.0;17.0;5.0;9.0;19.0;47.4;10.0;14.0;7.0;7.0;9.0;39.0;42.0;0.0;47.0;562.0;60.0;216.0;266.0;87.0;6.0;562.0;20.0;8.0;40.0;12.0;60.0;232.0;1312.0;610.0;15.0;8.0;1.0;23.0;10.0;282.0;19.0;2.0;0.0;0.0;18.0;12.0;2.0;15.0;9.0;23.0;0.0;0.0;0.0;57.0;14.0;14.0;50.0
2018-03-17;18:30;Matchweek 27;Sat;Away;W;1.0;0.0;Wolfsburg;1.0;1.7;43.0;27502.0;Ralf Fährmann;3-4-1-2;Benjamin Cortus;Match Report;;2017-2018;20;c539e393;4eaa11d7;bf08afe5;0.0;10.0;2.0;20.0;0.0;0.0;20.2;1.0;0.0;0.0;1.0;1.0;0.1;-1.0;-1.0;3.0;0.0;2.0;100.0;1.0;1.1;1.1;1.0;0.0;1.0;0.0;7.0;15.0;46.7;9.0;1.0;55.6;37.4;10.0;100.0;62.0;16.0;0.0;0.0;0.0;7.0;364.0;469.0;77.6;6393.0;2503.0;159.0;187.0;85.0;167.0;194.0;86.1;31.0;67.0;46.3;0.0;0.8;1.2;7.0;15.0;5.0;0.0;29.0;469.0;427.0;40.0;11.0;0.0;1.0;6.0;16.0;2.0;0.0;2.0;0.0;364.0;2.0;9.0;20.0;14.0;1.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;18.0;10.0;9.0;1.0;5.0;11.0;45.5;6.0;13.0;5.0;8.0;7.0;27.0;23.0;0.0;43.0;566.0;53.0;200.0;292.0;79.0;15.0;566.0;18.0;5.0;27.8;13.0;72.2;294.0;1149.0;615.0;10.0;11.0;1.0;7.0;13.0;363.0;29.0;1.0;0.0;0.0;18.0;12.0;2.0;6.0;7.0;18.0;0.0;1.0;0.0;42.0;21.0;16.0;56.8
2018-03-31;15:30;Matchweek 28;Sat;Home;W;2.0;0.0;Freiburg;1.9;0.2;56.0;61688.0;Ralf Fährmann;3-4-1-2;Tobias Stieler;Match Report;;2017-2018;20;c539e393;a486e511;6d5ec32f;2.0;15.0;6.0;40.0;0.07;0.17;20.3;0.0;1.0;1.0;1.9;1.2;0.08;0.1;-0.2;0.0;0.0;0.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;8.0;62.5;25.0;3.0;32.0;31.8;5.0;0.0;29.2;8.0;3.0;37.5;0.0;12.1;509.0;597.0;85.3;10469.0;3187.0;159.0;175.0;90.9;282.0;317.0;89.0;66.0;98.0;67.3;1.0;1.0;0.8;11.0;27.0;9.0;1.0;40.0;597.0;555.0;40.0;13.0;1.0;5.0;13.0;19.0;2.0;0.0;2.0;0.0;509.0;2.0;4.0;30.0;16.0;1.0;6.0;2.0;3.0;2.0;4.0;3.0;0.0;0.0;0.0;1.0;0.0;21.0;16.0;7.0;12.0;2.0;6.0;17.0;35.3;11.0;10.0;3.0;7.0;15.0;36.0;11.0;1.0;56.0;686.0;40.0;191.0;413.0;93.0;16.0;685.0;28.0;14.0;50.0;14.0;50.0;403.0;2323.0;1190.0;25.0;15.0;5.0;8.0;10.0;504.0;39.0;2.0;0.0;0.0;20.0;15.0;2.0;13.0;15.0;16.0;1.0;0.0;0.0;55.0;7.0;12.0;36.8
2018-04-07;18:30;Matchweek 29;Sat;Away;L;2.0;3.0;Hamburger SV;1.1;2.5;40.0;54137.0;Ralf Fährmann;3-4-1-2;Christian Dingert;Match Report;;2017-2018;20;c539e393;26790c6a;225a7e04;2.0;7.0;4.0;57.1;0.29;0.5;14.7;0.0;0.0;0.0;1.1;1.1;0.18;0.9;0.9;6.0;3.0;3.0;50.0;0.0;2.3;-0.7;0.0;0.0;0.0;0.0;8.0;24.0;33.3;20.0;2.0;75.0;50.2;10.0;90.0;59.4;12.0;2.0;16.7;0.0;7.5;228.0;364.0;62.6;4593.0;2368.0;96.0;124.0;77.4;98.0;138.0;71.0;33.0;89.0;37.1;1.0;0.9;0.8;5.0;19.0;9.0;2.0;35.0;364.0;303.0;58.0;15.0;1.0;1.0;12.0;28.0;1.0;1.0;0.0;0.0;228.0;3.0;11.0;11.0;6.0;2.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;0.0;31.0;26.0;20.0;8.0;3.0;13.0;25.0;52.0;12.0;22.0;5.0;17.0;13.0;44.0;31.0;0.0;40.0;515.0;69.0;196.0;250.0;75.0;16.0;515.0;30.0;7.0;23.3;23.0;76.7;202.0;1231.0;598.0;10.0;8.0;1.0;22.0;5.0;224.0;34.0;2.0;0.0;0.0;15.0;16.0;3.0;12.0;13.0;26.0;0.0;0.0;0.0;62.0;29.0;14.0;67.4
2018-04-15;15:30;Matchweek 30;Sun;Home;W;2.0;0.0;Dortmund;1.0;1.0;42.0;61786.0;Ralf Fährmann;3-1-4-2;Manuel Gräfe;Match Report;;2017-2018;20;c539e393;add600ae;01d7ba2c;2.0;12.0;3.0;25.0;0.17;0.67;19.7;1.0;0.0;0.0;1.0;1.0;0.08;1.0;1.0;5.0;0.0;5.0;100.0;1.0;0.9;0.9;0.0;0.0;0.0;0.0;6.0;20.0;30.0;23.0;5.0;65.2;44.7;6.0;83.3;52.5;16.0;1.0;6.3;0.0;6.5;303.0;396.0;76.5;5804.0;2247.0;120.0;141.0;85.1;141.0;166.0;84.9;36.0;75.0;48.0;2.0;0.9;0.9;11.0;24.0;7.0;1.0;41.0;396.0;339.0;54.0;11.0;0.0;5.0;17.0;32.0;4.0;2.0;2.0;0.0;303.0;3.0;10.0;23.0;16.0;2.0;2.0;0.0;2.0;1.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;19.0;17.0;9.0;10.0;0.0;11.0;17.0;64.7;6.0;14.0;3.0;11.0;15.0;34.0;41.0;0.0;42.0;531.0;59.0;177.0;247.0;119.0;23.0;531.0;28.0;10.0;35.7;18.0;64.3;262.0;1852.0;983.0;27.0;19.0;8.0;18.0;3.0;301.0;41.0;1.0;0.0;0.0;8.0;10.0;3.0;17.0;15.0;17.0;0.0;0.0;0.0;47.0;8.0;17.0;32.0
2018-04-22;18:00;Matchweek 31;Sun;Away;D;2.0;2.0;Köln;2.5;0.8;42.0;50000.0;Ralf Fährmann;3-4-1-2;Marco Fritz;Match Report;;2017-2018;20;c539e393;bc357bf7;bfb4ca6c;2.0;21.0;7.0;33.3;0.1;0.29;18.7;1.0;0.0;0.0;2.5;2.5;0.12;-0.5;-0.5;3.0;2.0;1.0;33.3;0.0;0.7;-1.3;0.0;0.0;0.0;0.0;6.0;18.0;33.3;22.0;6.0;59.1;45.6;6.0;83.3;62.0;20.0;2.0;10.0;1.0;9.2;297.0;407.0;73.0;6011.0;2376.0;109.0;122.0;89.3;145.0;177.0;81.9;42.0;99.0;42.4;1.0;1.8;1.3;17.0;21.0;5.0;2.0;43.0;407.0;361.0;44.0;9.0;0.0;4.0;25.0;19.0;7.0;0.0;7.0;0.0;297.0;2.0;8.0;35.0;22.0;5.0;3.0;1.0;2.0;2.0;4.0;3.0;0.0;1.0;0.0;0.0;0.0;16.0;14.0;4.0;8.0;4.0;6.0;12.0;50.0;6.0;19.0;3.0;16.0;8.0;24.0;26.0;1.0;42.0;524.0;54.0;156.0;241.0;138.0;29.0;524.0;34.0;18.0;52.9;16.0;47.1;263.0;2092.0;1143.0;39.0;23.0;11.0;8.0;7.0;294.0;43.0;0.0;0.0;0.0;23.0;9.0;2.0;25.0;8.0;14.0;0.0;0.0;0.0;65.0;18.0;13.0;58.1
2018-04-28;15:30;Matchweek 32;Sat;Home;D;1.0;1.0;M'Gladbach;1.3;1.5;28.0;62271.0;Ralf Fährmann;3-1-4-2;Harm Osmers;Match Report;;2017-2018;20;c539e393;32f3ee20;498da3bf;1.0;9.0;3.0;33.3;0.0;0.0;18.6;0.0;1.0;1.0;1.3;0.5;0.06;-0.3;-0.5;5.0;1.0;4.0;80.0;0.0;0.8;-0.2;0.0;0.0;0.0;0.0;8.0;21.0;38.1;24.0;5.0;62.5;44.3;13.0;46.2;38.5;12.0;3.0;25.0;0.0;8.5;222.0;308.0;72.1;4467.0;1921.0;79.0;98.0;80.6;103.0;127.0;81.1;35.0;72.0;48.6;0.0;0.4;0.5;7.0;19.0;2.0;0.0;23.0;308.0;261.0;47.0;10.0;0.0;2.0;15.0;21.0;1.0;0.0;1.0;0.0;222.0;0.0;12.0;15.0;10.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;26.0;19.0;18.0;6.0;2.0;10.0;20.0;50.0;10.0;10.0;2.0;8.0;15.0;41.0;23.0;0.0;28.0;406.0;58.0;144.0;190.0;83.0;17.0;405.0;27.0;8.0;29.6;19.0;70.4;214.0;1787.0;1023.0;22.0;14.0;6.0;7.0;7.0;220.0;22.0;2.0;1.0;0.0;11.0;10.0;0.0;15.0;15.0;19.0;0.0;0.0;0.0;39.0;5.0;9.0;35.7
2018-05-05;15:30;Matchweek 33;Sat;Away;W;2.0;1.0;Augsburg;2.0;0.9;36.0;30660.0;Ralf Fährmann;3-4-1-2;Robert Kampka;Match Report;;2017-2018;20;c539e393;0cdc4311;1a786d2e;2.0;15.0;7.0;46.7;0.13;0.29;15.2;0.0;0.0;0.0;2.0;2.0;0.13;0.0;0.0;5.0;1.0;4.0;80.0;0.0;0.8;-0.2;0.0;0.0;0.0;0.0;9.0;22.0;40.9;27.0;6.0;63.0;53.4;10.0;50.0;47.9;15.0;2.0;13.3;0.0;4.0;227.0;335.0;67.8;4876.0;2252.0;86.0;112.0;76.8;86.0;118.0;72.9;51.0;85.0;60.0;2.0;1.1;0.4;12.0;18.0;3.0;1.0;30.0;335.0;276.0;56.0;16.0;0.0;0.0;12.0;24.0;4.0;3.0;0.0;0.0;227.0;3.0;8.0;25.0;17.0;2.0;1.0;2.0;1.0;2.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;16.0;12.0;9.0;5.0;2.0;10.0;18.0;55.6;8.0;13.0;2.0;11.0;13.0;29.0;33.0;1.0;36.0;463.0;68.0;161.0;202.0;112.0;21.0;463.0;19.0;4.0;21.1;15.0;78.9;213.0;1519.0;812.0;20.0;16.0;9.0;11.0;13.0;227.0;30.0;3.0;0.0;0.0;9.0;13.0;3.0;12.0;13.0;12.0;0.0;0.0;0.0;54.0;20.0;17.0;54.1
2018-05-12;15:30;Matchweek 34;Sat;Home;W;1.0;0.0;Eint Frankfurt;1.3;0.5;45.0;61585.0;Ralf Fährmann;3-4-3;Frank Willenborg;Match Report;;2017-2018;20;c539e393;f0ac8ee6;9da8e360;1.0;11.0;5.0;45.5;0.09;0.2;15.7;1.0;0.0;0.0;1.3;1.3;0.12;-0.3;-0.3;2.0;0.0;2.0;100.0;1.0;0.3;0.3;0.0;0.0;0.0;0.0;7.0;21.0;33.3;32.0;5.0;37.5;38.0;11.0;81.8;52.8;7.0;0.0;0.0;2.0;26.0;323.0;438.0;73.7;6442.0;2778.0;122.0;158.0;77.2;137.0;164.0;83.5;57.0;93.0;61.3;1.0;1.2;0.9;9.0;27.0;7.0;2.0;40.0;438.0;377.0;55.0;13.0;1.0;0.0;19.0;26.0;4.0;0.0;4.0;0.0;323.0;6.0;15.0;21.0;13.0;4.0;0.0;1.0;3.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;26.0;16.0;9.0;15.0;2.0;7.0;14.0;50.0;7.0;21.0;0.0;21.0;19.0;45.0;24.0;0.0;45.0;566.0;57.0;177.0;270.0;126.0;26.0;566.0;19.0;6.0;31.6;13.0;68.4;273.0;1812.0;697.0;24.0;14.0;8.0;13.0;13.0;321.0;39.0;0.0;0.0;0.0;10.0;12.0;6.0;19.0;19.0;16.0;0.0;0.0;0.0;70.0;17.0;14.0;54.8
2017-08-19;15:30;Matchweek 1;Sat;Home;W;1.0;0.0;Werder Bremen;1.0;0.9;64.0;30150.0;Kevin Vogt;3-1-4-2;Guido Winkmann;Match Report;;2017-2018;20;033ea6b8;62add3bf;7fa19f7c;1.0;14.0;3.0;21.4;0.07;0.33;23.4;1.0;0.0;0.0;1.0;1.0;0.07;0.0;0.0;2.0;0.0;2.0;100.0;1.0;0.2;0.2;0.0;0.0;0.0;0.0;5.0;15.0;33.3;30.0;1.0;36.7;36.8;4.0;100.0;66.5;9.0;0.0;0.0;1.0;16.3;561.0;666.0;84.2;10135.0;3589.0;233.0;257.0;90.7;266.0;295.0;90.2;55.0;96.0;57.3;1.0;0.8;1.2;11.0;60.0;8.0;1.0;54.0;666.0;612.0;51.0;16.0;1.0;0.0;20.0;24.0;6.0;3.0;3.0;0.0;561.0;3.0;15.0;25.0;22.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;18.0;13.0;7.0;9.0;2.0;9.0;10.0;90.0;1.0;15.0;3.0;12.0;12.0;30.0;10.0;0.0;64.0;760.0;48.0;177.0;385.0;201.0;19.0;760.0;21.0;8.0;38.1;13.0;61.9;478.0;2272.0;1390.0;23.0;22.0;6.0;6.0;24.0;554.0;54.0;1.0;0.0;0.0;17.0;14.0;3.0;20.0;12.0;13.0;0.0;0.0;0.0;46.0;7.0;12.0;36.8
