schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2019-03-17;14:30;Matchweek 29;Sun;Away;L;2.0;3.0;Lyon;0.6;2.7;35.0;47134.0;Vitorino Hilton;3-4-3;Clément Turpin;Match Report;;2018-2019;13;281b0e73;d53c0b06;406c5683;2.0;10.0;4.0;40.0;0.2;0.5;20.6;1.0;0.0;0.0;0.6;0.6;0.06;1.4;1.4;13.0;3.0;10.0;76.9;0.0;3.2;0.2;1.0;0.0;0.0;1.0;8.0;20.0;40.0;23.0;7.0;47.8;39.6;9.0;100.0;54.6;15.0;2.0;13.3;1.0;24.5;276.0;391.0;70.6;5145.0;2394.0;123.0;155.0;79.4;107.0;138.0;77.5;41.0;69.0;59.4;1.0;0.5;0.4;7.0;23.0;5.0;1.0;39.0;391.0;345.0;43.0;8.0;1.0;5.0;17.0;16.0;6.0;2.0;3.0;0.0;276.0;3.0;18.0;18.0;16.0;0.0;0.0;1.0;1.0;0.0;4.0;3.0;0.0;0.0;0.0;1.0;0.0;25.0;16.0;11.0;12.0;2.0;10.0;17.0;58.8;7.0;14.0;3.0;11.0;14.0;39.0;23.0;2.0;35.0;510.0;73.0;179.0;258.0;81.0;11.0;510.0;10.0;5.0;50.0;5.0;50.0;271.0;1495.0;822.0;11.0;6.0;1.0;12.0;13.0;275.0;39.0;2.0;0.0;0.0;11.0;7.0;3.0;17.0;14.0;16.0;0.0;1.0;0.0;54.0;14.0;15.0;48.3
2019-04-03;19:00;Matchweek 30;Wed;Home;W;2.0;0.0;Guingamp;2.2;0.5;52.0;11187.0;Vitorino Hilton;3-4-1-2;Franck Schneider;Match Report;;2018-2019;13;281b0e73;d41b5f53;61e304b8;2.0;17.0;5.0;29.4;0.12;0.4;18.0;0.0;0.0;0.0;2.2;2.2;0.13;-0.2;-0.2;3.0;0.0;3.0;100.0;1.0;0.5;0.5;0.0;0.0;0.0;0.0;13.0;20.0;65.0;30.0;6.0;53.3;38.4;6.0;66.7;45.3;26.0;1.0;3.8;0.0;7.3;426.0;523.0;81.5;8529.0;3484.0;176.0;207.0;85.0;171.0;188.0;91.0;74.0;105.0;70.5;1.0;1.1;0.9;13.0;36.0;8.0;2.0;35.0;523.0;481.0;42.0;7.0;3.0;5.0;16.0;23.0;5.0;3.0;2.0;0.0;426.0;0.0;11.0;29.0;25.0;1.0;1.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;22.0;10.0;14.0;5.0;3.0;11.0;22.0;50.0;11.0;12.0;3.0;9.0;8.0;30.0;31.0;0.0;52.0;666.0;73.0;227.0;296.0;145.0;25.0;666.0;18.0;7.0;38.9;11.0;61.1;334.0;1578.0;733.0;12.0;7.0;6.0;20.0;4.0;423.0;35.0;0.0;0.0;0.0;12.0;7.0;0.0;16.0;8.0;10.0;0.0;0.0;0.0;39.0;21.0;14.0;60.0
2019-04-07;17:00;Matchweek 31;Sun;Away;L;0.0;1.0;Nice;0.7;1.7;50.0;17980.0;Vitorino Hilton;3-4-1-2;Ruddy Buquet;Match Report;;2018-2019;13;281b0e73;132ebc33;096aa88a;0.0;16.0;4.0;25.0;0.0;0.0;19.9;0.0;0.0;0.0;0.7;0.7;0.05;-0.7;-0.7;5.0;1.0;4.0;80.0;0.0;0.8;-0.2;0.0;0.0;0.0;0.0;3.0;9.0;33.3;19.0;8.0;26.3;31.9;9.0;44.4;42.4;8.0;0.0;0.0;0.0;13.0;403.0;508.0;79.3;7711.0;2520.0;153.0;172.0;89.0;183.0;208.0;88.0;54.0;96.0;56.3;0.0;0.7;0.7;14.0;32.0;11.0;5.0;47.0;508.0;455.0;51.0;12.0;0.0;11.0;24.0;25.0;3.0;0.0;3.0;0.0;403.0;2.0;10.0;29.0;23.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;14.0;10.0;9.0;3.0;14.0;33.0;42.4;19.0;16.0;4.0;12.0;6.0;28.0;7.0;0.0;50.0;602.0;46.0;134.0;336.0;134.0;16.0;602.0;10.0;3.0;30.0;7.0;70.0;329.0;1961.0;1117.0;19.0;16.0;5.0;9.0;11.0;402.0;47.0;1.0;0.0;0.0;14.0;9.0;2.0;24.0;6.0;14.0;0.0;0.0;0.0;51.0;14.0;14.0;50.0
2019-04-14;15:00;Matchweek 32;Sun;Home;W;2.0;1.0;Toulouse;1.9;0.3;47.0;11986.0;Vitorino Hilton;3-4-1-2;Benoît Millot;Match Report;;2018-2019;13;281b0e73;3f8c4b5f;e7ff1ff0;2.0;16.0;5.0;31.3;0.13;0.4;16.9;1.0;0.0;0.0;1.9;1.9;0.12;0.1;0.1;2.0;1.0;1.0;50.0;0.0;0.5;-0.5;0.0;0.0;0.0;0.0;3.0;21.0;14.3;23.0;0.0;73.9;48.5;4.0;100.0;59.5;11.0;0.0;0.0;1.0;32.0;308.0;430.0;71.6;6200.0;2421.0;115.0;144.0;79.9;135.0;164.0;82.3;52.0;101.0;51.5;2.0;1.8;0.9;14.0;32.0;7.0;3.0;43.0;430.0;380.0;49.0;16.0;0.0;6.0;25.0;23.0;4.0;0.0;3.0;0.0;308.0;1.0;8.0;28.0;20.0;2.0;1.0;1.0;3.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;24.0;11.0;14.0;6.0;4.0;7.0;19.0;36.8;12.0;6.0;1.0;5.0;20.0;44.0;16.0;0.0;47.0;553.0;38.0;166.0;259.0;136.0;22.0;553.0;19.0;15.0;78.9;4.0;21.1;253.0;1479.0;726.0;21.0;12.0;7.0;16.0;9.0;304.0;43.0;2.0;0.0;0.0;12.0;15.0;1.0;25.0;20.0;11.0;0.0;0.0;0.0;65.0;17.0;35.0;32.7
2019-04-20;20:00;Matchweek 33;Sat;Away;W;3.0;1.0;Strasbourg;2.5;0.4;46.0;25192.0;Vitorino Hilton;3-4-1-2;François Letexier;Match Report;;2018-2019;13;281b0e73;c0d3eab4;3f44f10d;3.0;20.0;7.0;35.0;0.15;0.43;16.9;0.0;0.0;0.0;2.5;2.5;0.13;0.5;0.5;1.0;1.0;0.0;0.0;0.0;0.7;-0.3;0.0;0.0;0.0;0.0;9.0;15.0;60.0;20.0;3.0;55.0;41.3;5.0;80.0;56.2;15.0;0.0;0.0;0.0;10.0;347.0;442.0;78.5;6917.0;3027.0;140.0;161.0;87.0;143.0;170.0;84.1;57.0;84.0;67.9;1.0;1.5;0.8;16.0;24.0;9.0;3.0;38.0;442.0;387.0;54.0;17.0;0.0;3.0;15.0;25.0;5.0;4.0;0.0;0.0;347.0;1.0;9.0;33.0;21.0;4.0;4.0;2.0;2.0;0.0;3.0;1.0;0.0;0.0;2.0;0.0;0.0;22.0;6.0;9.0;10.0;3.0;7.0;17.0;41.2;10.0;16.0;3.0;13.0;16.0;38.0;18.0;1.0;46.0;585.0;39.0;156.0;299.0;137.0;27.0;585.0;19.0;12.0;63.2;7.0;36.8;308.0;1634.0;923.0;20.0;14.0;6.0;29.0;8.0;344.0;37.0;2.0;0.0;0.0;12.0;13.0;1.0;15.0;16.0;6.0;0.0;0.0;0.0;60.0;20.0;13.0;60.6
2019-04-30;19:00;Matchweek 34;Tue;Home;W;3.0;2.0;Paris S-G;2.1;1.2;34.0;20477.0;Vitorino Hilton;3-4-1-2;Mikael Lesage;Match Report;;2018-2019;13;281b0e73;e2d8892c;27aba02c;2.0;15.0;7.0;46.7;0.13;0.29;18.8;1.0;0.0;0.0;2.1;2.1;0.14;-0.1;-0.1;2.0;2.0;1.0;0.0;0.0;1.1;0.1;0.0;0.0;0.0;0.0;10.0;20.0;50.0;22.0;5.0;72.7;46.5;7.0;57.1;45.6;5.0;0.0;0.0;0.0;6.3;238.0;325.0;73.2;4911.0;2369.0;94.0;121.0;77.7;97.0;115.0;84.3;40.0;71.0;56.3;2.0;2.0;1.1;12.0;23.0;5.0;1.0;31.0;325.0;281.0;43.0;14.0;0.0;2.0;22.0;10.0;9.0;4.0;3.0;1.0;238.0;1.0;6.0;23.0;11.0;5.0;2.0;1.0;3.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;1.0;27.0;16.0;14.0;7.0;6.0;9.0;24.0;37.5;15.0;11.0;3.0;8.0;7.0;34.0;10.0;0.0;34.0;430.0;49.0;147.0;181.0;109.0;20.0;430.0;8.0;4.0;50.0;4.0;50.0;195.0;1004.0;530.0;15.0;7.0;6.0;7.0;5.0;235.0;30.0;3.0;0.0;0.0;17.0;15.0;1.0;22.0;7.0;16.0;0.0;0.0;1.0;47.0;16.0;11.0;59.3
2019-05-05;15:00;Matchweek 35;Sun;Home;D;1.0;1.0;Amiens;0.9;0.2;52.0;14330.0;Vitorino Hilton;3-4-1-2;Olivier Thual;Match Report;;2018-2019;13;281b0e73;25622401;703a0d85;1.0;15.0;4.0;26.7;0.07;0.25;21.8;1.0;0.0;0.0;0.9;0.9;0.06;0.1;0.1;1.0;1.0;0.0;0.0;0.0;0.2;-0.8;0.0;0.0;0.0;0.0;8.0;13.0;61.5;19.0;3.0;57.9;39.2;5.0;40.0;45.0;6.0;1.0;16.7;2.0;21.0;304.0;440.0;69.1;6343.0;3141.0;121.0;168.0;72.0;118.0;154.0;76.6;59.0;95.0;62.1;1.0;0.6;0.8;10.0;37.0;8.0;3.0;45.0;440.0;372.0;66.0;22.0;0.0;7.0;28.0;32.0;5.0;2.0;2.0;0.0;304.0;2.0;14.0;22.0;13.0;4.0;2.0;2.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;14.0;3.0;5.0;7.0;2.0;5.0;12.0;41.7;7.0;9.0;0.0;9.0;7.0;21.0;13.0;0.0;52.0;541.0;27.0;160.0;230.0;156.0;17.0;541.0;15.0;9.0;60.0;6.0;40.0;280.0;1515.0;732.0;8.0;9.0;2.0;15.0;10.0;295.0;44.0;1.0;0.0;0.0;14.0;20.0;2.0;28.0;7.0;3.0;0.0;0.0;0.0;51.0;29.0;20.0;59.2
2019-05-10;20:45;Matchweek 36;Fri;Away;W;1.0;0.0;Saint-Étienne;1.5;1.2;36.0;35644.0;Vitorino Hilton;3-4-1-2;Benoît Bastien;Match Report;;2018-2019;13;281b0e73;d298ef2c;363767ea;1.0;11.0;4.0;36.4;0.09;0.25;18.4;0.0;0.0;0.0;1.5;1.5;0.14;-0.5;-0.5;5.0;0.0;5.0;100.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;29.0;34.5;33.0;6.0;69.7;47.3;7.0;85.7;58.4;30.0;2.0;6.7;0.0;7.4;233.0;326.0;71.5;4452.0;2202.0;101.0;121.0;83.5;83.0;100.0;83.0;38.0;82.0;46.3;1.0;1.5;0.9;9.0;17.0;6.0;2.0;33.0;326.0;282.0;44.0;12.0;2.0;3.0;7.0;23.0;1.0;0.0;1.0;0.0;233.0;0.0;3.0;19.0;16.0;1.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;20.0;11.0;11.0;7.0;2.0;11.0;26.0;42.3;15.0;12.0;5.0;7.0;10.0;30.0;29.0;0.0;36.0;465.0;75.0;180.0;197.0;90.0;14.0;465.0;11.0;4.0;36.4;7.0;63.6;198.0;1203.0;517.0;6.0;6.0;3.0;19.0;9.0;232.0;33.0;4.0;1.0;0.0;18.0;11.0;0.0;7.0;10.0;11.0;0.0;0.0;0.0;43.0;20.0;30.0;40.0
2019-05-18;21:00;Matchweek 37;Sat;Home;D;1.0;1.0;Nantes;0.7;1.0;60.0;16063.0;Vitorino Hilton;3-4-1-2;Ruddy Buquet;Match Report;;2018-2019;13;281b0e73;d7a486cd;cd5bb5dc;1.0;16.0;2.0;12.5;0.06;0.5;22.4;1.0;0.0;0.0;0.7;0.7;0.04;0.3;0.3;2.0;1.0;1.0;50.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;10.0;70.0;25.0;4.0;20.0;31.6;8.0;62.5;50.4;7.0;1.0;14.3;1.0;12.0;446.0;580.0;76.9;8640.0;3634.0;177.0;206.0;85.9;203.0;249.0;81.5;60.0;103.0;58.3;0.0;0.4;0.9;11.0;51.0;10.0;6.0;57.0;580.0;517.0;63.0;11.0;0.0;10.0;26.0;38.0;4.0;2.0;2.0;0.0;446.0;0.0;6.0;26.0;22.0;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;17.0;4.0;5.0;9.0;3.0;1.0;10.0;10.0;9.0;12.0;2.0;10.0;16.0;33.0;11.0;1.0;60.0;710.0;43.0;179.0;329.0;211.0;23.0;710.0;18.0;11.0;61.1;7.0;38.9;385.0;2316.0;1122.0;22.0;13.0;2.0;25.0;13.0;441.0;56.0;0.0;0.0;0.0;13.0;11.0;0.0;26.0;16.0;4.0;0.0;0.0;0.0;70.0;25.0;31.0;44.6
2019-05-24;21:05;Matchweek 38;Fri;Away;L;0.0;1.0;Marseille;1.0;1.3;45.0;53788.0;Vitorino Hilton;3-4-1-2;Antony Gautier;Match Report;;2018-2019;13;281b0e73;5725cc7b;4648d0c8;0.0;15.0;4.0;26.7;0.0;0.0;20.5;1.0;0.0;0.0;1.0;1.0;0.07;-1.0;-1.0;3.0;1.0;2.0;66.7;0.0;1.4;0.4;0.0;0.0;0.0;0.0;7.0;15.0;46.7;26.0;3.0;50.0;38.9;5.0;40.0;41.2;15.0;0.0;0.0;0.0;10.3;303.0;422.0;71.8;5918.0;2636.0;126.0;155.0;81.3;127.0;160.0;79.4;46.0;83.0;55.4;0.0;0.5;0.7;10.0;39.0;8.0;1.0;47.0;422.0;361.0;58.0;13.0;0.0;4.0;30.0;25.0;13.0;6.0;5.0;0.0;303.0;3.0;11.0;27.0;15.0;4.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;3.0;6.0;2.0;5.0;12.0;41.7;7.0;6.0;3.0;3.0;28.0;39.0;15.0;1.0;45.0;531.0;52.0;159.0;240.0;136.0;23.0;531.0;22.0;16.0;72.7;6.0;27.3;241.0;1409.0;706.0;15.0;9.0;5.0;12.0;6.0;301.0;46.0;0.0;0.0;0.0;10.0;10.0;3.0;30.0;28.0;7.0;0.0;0.0;0.0;61.0;11.0;24.0;31.4
2018-08-11;20:00;Matchweek 1;Sat;Home;L;0.0;1.0;Reims;1.2;0.3;69.0;21421.0;Dante;4-3-3;Johan Hamel;Match Report;;2018-2019;13;132ebc33;7fdd64e0;0446fd28;0.0;19.0;1.0;5.3;0.0;0.0;21.9;2.0;0.0;0.0;1.2;1.2;0.06;-1.2;-1.2;3.0;1.0;2.0;66.7;0.0;0.4;-0.6;0.0;0.0;0.0;0.0;0.0;0.0;;20.0;8.0;0.0;18.5;6.0;0.0;26.8;8.0;0.0;0.0;1.0;26.0;589.0;685.0;86.0;10753.0;3032.0;236.0;258.0;91.5;299.0;331.0;90.3;50.0;77.0;64.9;0.0;0.6;0.7;14.0;69.0;4.0;2.0;70.0;685.0;629.0;53.0;15.0;0.0;11.0;29.0;20.0;10.0;6.0;3.0;0.0;589.0;3.0;9.0;36.0;23.0;4.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;6.0;3.0;4.0;2.0;4.0;11.0;36.4;7.0;6.0;0.0;6.0;17.0;26.0;5.0;0.0;69.0;778.0;30.0;115.0;450.0;218.0;25.0;778.0;24.0;14.0;58.3;10.0;41.7;455.0;2630.0;1648.0;30.0;20.0;8.0;9.0;4.0;586.0;69.0;1.0;0.0;0.0;13.0;13.0;3.0;29.0;17.0;6.0;0.0;0.0;0.0;42.0;19.0;10.0;65.5
2018-08-18;20:00;Matchweek 2;Sat;Away;D;1.0;1.0;Caen;0.9;1.4;62.0;16132.0;Dante;4-3-3;Eric Wattellier;Match Report;;2018-2019;13;132ebc33;74229020;8e87e498;1.0;16.0;5.0;31.3;0.06;0.2;18.6;0.0;0.0;0.0;0.9;0.9;0.05;0.1;0.1;4.0;1.0;3.0;100.0;0.0;1.2;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;23.0;8.0;4.3;22.7;7.0;0.0;23.4;14.0;0.0;0.0;3.0;18.3;514.0;609.0;84.4;8990.0;2985.0;232.0;260.0;89.2;231.0;262.0;88.2;44.0;71.0;62.0;1.0;0.8;0.9;14.0;30.0;3.0;1.0;44.0;609.0;541.0;68.0;25.0;0.0;6.0;19.0;24.0;10.0;4.0;6.0;0.0;514.0;0.0;7.0;31.0;22.0;3.0;4.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;13.0;4.0;4.0;9.0;0.0;4.0;9.0;44.4;5.0;13.0;4.0;9.0;3.0;16.0;24.0;0.0;62.0;717.0;48.0;203.0;396.0;124.0;19.0;717.0;19.0;10.0;52.6;9.0;47.4;340.0;1565.0;924.0;14.0;12.0;6.0;17.0;4.0;508.0;42.0;2.0;0.0;0.0;11.0;20.0;0.0;19.0;3.0;4.0;0.0;1.0;0.0;34.0;20.0;18.0;52.6
2018-08-25;20:00;Matchweek 3;Sat;Home;L;0.0;4.0;Dijon;1.9;1.5;55.0;17923.0;Dante;4-3-3;Willy Delajod;Match Report;;2018-2019;13;132ebc33;8dfb7350;8cfb6876;0.0;16.0;3.0;18.8;0.0;0.0;19.5;1.0;0.0;0.0;1.9;1.9;0.12;-1.9;-1.9;5.0;4.0;1.0;20.0;0.0;2.2;-1.8;0.0;0.0;0.0;0.0;0.0;0.0;;24.0;5.0;0.0;22.3;4.0;0.0;23.3;9.0;0.0;0.0;1.0;18.5;470.0;551.0;85.3;8615.0;3102.0;195.0;220.0;88.6;206.0;224.0;92.0;56.0;81.0;69.1;0.0;1.8;1.3;14.0;35.0;7.0;3.0;45.0;551.0;500.0;50.0;19.0;3.0;5.0;13.0;18.0;5.0;0.0;4.0;0.0;470.0;1.0;11.0;31.0;21.0;3.0;3.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;9.0;7.0;7.0;0.0;9.0;17.0;52.9;8.0;6.0;0.0;6.0;10.0;24.0;18.0;0.0;55.0;650.0;51.0;170.0;370.0;116.0;24.0;650.0;28.0;14.0;50.0;14.0;50.0;349.0;1945.0;1187.0;24.0;8.0;9.0;10.0;7.0;468.0;45.0;2.0;0.0;0.0;11.0;18.0;1.0;13.0;10.0;9.0;0.0;0.0;0.0;56.0;17.0;19.0;47.2
2018-08-31;20:45;Matchweek 4;Fri;Away;W;1.0;0.0;Lyon;0.6;1.9;42.0;53438.0;Dante;5-3-2;François Letexier;Match Report;;2018-2019;13;132ebc33;d53c0b06;4481d089;1.0;8.0;1.0;12.5;0.13;1.0;20.6;0.0;0.0;0.0;0.6;0.6;0.07;0.4;0.4;9.0;0.0;9.0;100.0;1.0;2.1;2.1;0.0;0.0;0.0;0.0;15.0;28.0;53.6;23.0;4.0;52.2;40.0;18.0;88.9;58.1;21.0;0.0;0.0;0.0;9.7;356.0;440.0;80.9;5909.0;2585.0;196.0;218.0;89.9;104.0;120.0;86.7;37.0;69.0;53.6;0.0;0.6;0.3;7.0;25.0;1.0;0.0;32.0;440.0;388.0;51.0;10.0;0.0;4.0;11.0;17.0;5.0;2.0;1.0;0.0;356.0;1.0;8.0;14.0;10.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;25.0;14.0;16.0;7.0;2.0;9.0;16.0;56.3;7.0;16.0;3.0;13.0;14.0;39.0;33.0;0.0;42.0;580.0;86.0;224.0;270.0;90.0;9.0;580.0;19.0;6.0;31.6;13.0;68.4;313.0;1650.0;827.0;13.0;8.0;6.0;16.0;15.0;352.0;32.0;2.0;0.0;0.0;14.0;6.0;1.0;11.0;14.0;14.0;0.0;0.0;0.0;42.0;16.0;9.0;64.0
2018-09-14;19:00;Matchweek 5;Fri;Home;W;2.0;1.0;Rennes;1.4;1.1;58.0;16887.0;Dante;3-5-2;Jérôme Miguelgorry;Match Report;;2018-2019;13;132ebc33;b3072e00;96523ba7;2.0;13.0;4.0;30.8;0.15;0.5;15.8;1.0;0.0;0.0;1.4;1.4;0.11;0.6;0.6;2.0;1.0;1.0;50.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2.0;8.0;25.0;19.0;2.0;21.1;29.9;7.0;57.1;42.7;9.0;0.0;0.0;2.0;15.7;422.0;520.0;81.2;8611.0;3018.0;147.0;170.0;86.5;205.0;235.0;87.2;65.0;100.0;65.0;2.0;1.2;1.5;9.0;29.0;7.0;2.0;48.0;520.0;465.0;55.0;20.0;1.0;9.0;19.0;23.0;3.0;0.0;3.0;0.0;422.0;0.0;7.0;23.0;20.0;1.0;1.0;0.0;1.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;23.0;15.0;8.0;14.0;1.0;17.0;23.0;73.9;6.0;13.0;3.0;10.0;6.0;29.0;14.0;0.0;58.0;636.0;58.0;193.0;317.0;134.0;26.0;636.0;30.0;16.0;53.3;14.0;46.7;311.0;1945.0;1193.0;22.0;11.0;9.0;18.0;11.0;419.0;48.0;4.0;0.0;0.0;10.0;18.0;0.0;19.0;6.0;15.0;0.0;1.0;1.0;63.0;12.0;11.0;52.2
2018-09-22;20:00;Matchweek 6;Sat;Away;L;0.0;1.0;Montpellier;0.4;1.8;59.0;11015.0;Dante;3-5-2;Thomas Léonard;Match Report;;2018-2019;13;132ebc33;281b0e73;cee34f69;0.0;9.0;2.0;22.2;0.0;0.0;27.2;1.0;0.0;0.0;0.4;0.4;0.05;-0.4;-0.4;4.0;1.0;3.0;75.0;0.0;1.2;0.2;0.0;0.0;0.0;0.0;3.0;7.0;42.9;26.0;6.0;11.5;26.5;5.0;80.0;53.0;16.0;1.0;6.3;0.0;3.5;537.0;629.0;85.4;9590.0;3208.0;244.0;270.0;90.4;239.0;265.0;90.2;51.0;83.0;61.4;0.0;0.2;0.3;5.0;26.0;2.0;0.0;47.0;629.0;577.0;52.0;15.0;1.0;7.0;15.0;25.0;5.0;1.0;2.0;0.0;537.0;0.0;5.0;14.0;10.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;11.0;15.0;5.0;3.0;10.0;18.0;55.6;8.0;11.0;3.0;8.0;12.0;35.0;20.0;1.0;59.0;740.0;62.0;246.0;375.0;127.0;9.0;740.0;22.0;10.0;45.5;12.0;54.5;326.0;1783.0;1074.0;15.0;14.0;4.0;15.0;11.0;537.0;47.0;2.0;0.0;0.0;11.0;14.0;0.0;15.0;12.0;11.0;0.0;0.0;0.0;54.0;16.0;23.0;41.0
2018-09-25;19:00;Matchweek 7;Tue;Away;W;2.0;1.0;Nantes;1.1;1.0;49.0;16604.0;Dante;3-4-1-2;Mikael Lesage;Match Report;;2018-2019;13;132ebc33;d7a486cd;ae183f7d;2.0;12.0;5.0;41.7;0.17;0.4;14.6;0.0;0.0;0.0;1.1;1.1;0.09;0.9;0.9;3.0;1.0;2.0;66.7;0.0;1.2;0.2;0.0;0.0;0.0;0.0;4.0;11.0;36.4;23.0;4.0;34.8;31.1;6.0;50.0;39.8;21.0;0.0;0.0;0.0;;390.0;497.0;78.5;6903.0;2563.0;197.0;223.0;88.3;150.0;179.0;83.8;38.0;74.0;51.4;2.0;0.8;0.9;9.0;24.0;7.0;1.0;35.0;497.0;446.0;50.0;14.0;1.0;6.0;12.0;20.0;8.0;2.0;5.0;0.0;390.0;1.0;7.0;21.0;13.0;3.0;3.0;2.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;17.0;10.0;4.0;11.0;2.0;6.0;11.0;54.5;5.0;16.0;3.0;13.0;15.0;32.0;25.0;0.0;49.0;642.0;62.0;222.0;285.0;143.0;26.0;642.0;19.0;9.0;47.4;10.0;52.6;282.0;1507.0;866.0;18.0;16.0;9.0;23.0;14.0;388.0;34.0;2.0;0.0;0.0;15.0;12.0;1.0;12.0;15.0;10.0;0.0;0.0;0.0;62.0;17.0;19.0;47.2
